Date,Close,High,Low,Open,Volume,"('Close', 'KALV')","('High', 'KALV')","('Low', 'KALV')","('Open', 'KALV')","('Volume', 'KALV')"
2025-07-29,13.75,13.93000030517578,13.260000228881836,13.40999984741211,981600.0,,,,,
2025-07-30,13.84000015258789,14.350000381469728,13.6850004196167,13.81999969482422,923600.0,,,,,
2025-07-31,13.630000114440918,13.854999542236328,13.43000030517578,13.710000038146973,766000.0,,,,,
2025-08-01,13.210000038146973,13.829999923706056,13.1899995803833,13.574999809265137,856400.0,,,,,
2025-08-04,13.3100004196167,13.53499984741211,13.100000381469728,13.359999656677246,985400.0,,,,,
2025-08-05,13.050000190734863,13.350000381469728,12.850000381469728,13.300000190734863,701500.0,,,,,
2025-08-06,12.770000457763672,13.03499984741211,12.510000228881836,12.960000038146973,656600.0,,,,,
2025-08-07,12.65999984741211,12.864999771118164,12.40999984741211,12.84000015258789,645900.0,,,,,
2025-08-08,12.40999984741211,12.8100004196167,12.1899995803833,12.550000190734863,585100.0,,,,,
2025-08-11,12.510000228881836,12.529999732971191,12.25,12.369999885559082,449800.0,,,,,
2025-08-12,12.25,12.779999732971191,12.18000030517578,12.550000190734863,481000.0,,,,,
2025-08-13,12.59000015258789,12.800000190734863,12.1899995803833,12.260000228881836,753400.0,,,,,
2025-08-14,12.949999809265137,13.140000343322754,12.414999961853027,12.479999542236328,931900.0,,,,,
2025-08-15,12.880000114440918,13.25,12.800000190734863,13.0,732300.0,,,,,
2025-08-18,13.34000015258789,13.515000343322754,12.8100004196167,12.890000343322754,1002500.0,,,,,
2025-08-19,12.8100004196167,13.380000114440918,12.65999984741211,13.380000114440918,595400.0,,,,,
2025-08-20,12.90999984741211,12.979999542236328,12.300000190734863,12.8100004196167,577100.0,,,,,
2025-08-21,12.960000038146973,13.039999961853027,12.675000190734863,12.829999923706056,396900.0,,,,,
2025-08-22,13.40999984741211,13.529999732971191,12.869999885559082,13.119999885559082,590100.0,,,,,
2025-08-25,12.989999771118164,13.649999618530272,12.979999542236328,13.420000076293944,543300.0,,,,,
2025-08-26,13.15999984741211,13.199999809265137,12.899999618530272,12.899999618530272,886100.0,,,,,
2025-08-27,13.59000015258789,13.619999885559082,13.119999885559082,13.170000076293944,342000.0,,,,,
2025-08-28,13.510000228881836,13.960000038146973,13.380000114440918,13.649999618530272,416500.0,,,,,
2025-08-29,13.460000038146973,13.779999732971191,13.229999542236328,13.5,436500.0,,,,,
2025-09-02,14.289999961853027,14.300000190734863,13.470000267028809,13.470000267028809,1140300.0,,,,,
2025-09-03,14.15999984741211,14.78499984741211,14.140000343322754,14.289999961853027,1418300.0,,,,,
2025-09-04,15.199999809265137,15.300000190734863,13.720000267028809,13.989999771118164,1323600.0,,,,,
2025-09-05,15.81999969482422,15.850000381469728,15.039999961853027,15.260000228881836,1079800.0,,,,,
2025-09-08,15.960000038146973,16.325000762939453,15.649999618530272,15.84000015258789,1387500.0,,,,,
2025-09-09,15.609999656677246,16.139999389648438,15.359999656677246,16.0,1086900.0,,,,,
2025-09-10,15.390000343322754,15.774999618530272,15.210000038146973,15.609999656677246,939200.0,,,,,
2025-09-11,14.8100004196167,17.280000686645508,13.255000114440918,16.989999771118164,7846800.0,,,,,
2025-09-12,14.010000228881836,14.890000343322754,13.4350004196167,14.609999656677246,2227300.0,,,,,
2025-09-15,13.619999885559082,14.140000343322754,13.5,13.979999542236328,895200.0,,,,,
2025-09-16,13.5,14.25,13.470000267028809,13.649999618530272,871400.0,,,,,
2025-09-17,13.380000114440918,13.925000190734863,13.350000381469728,13.489999771118164,606000.0,,,,,
2025-09-18,13.880000114440918,13.90999984741211,13.40999984741211,13.40999984741211,561400.0,,,,,
2025-09-19,13.170000076293944,14.154999732971191,13.140000343322754,14.0600004196167,1785100.0,,,,,
2025-09-22,13.100000381469728,13.371000289916992,12.862000465393066,13.020000457763672,875500.0,,,,,
2025-09-23,13.020000457763672,13.270000457763672,12.9350004196167,13.119999885559082,622700.0,,,,,
2025-09-24,12.93000030517578,13.274999618530272,12.90999984741211,13.050000190734863,609200.0,,,,,
2025-09-25,12.095000267028809,12.479999542236328,11.539999961853027,12.470000267028809,5553000.0,,,,,
2025-09-26,12.399999618530272,12.475000381469728,11.989999771118164,12.119999885559082,2002100.0,,,,,
2025-09-29,12.210000038146973,12.739999771118164,12.09000015258789,12.5,1151800.0,,,,,
2025-09-30,12.18000030517578,12.359999656677246,11.93000030517578,12.210000038146973,1137900.0,,,,,
2025-10-01,12.050000190734863,12.43000030517578,11.979999542236328,12.1899995803833,1015700.0,,,,,
2025-10-02,11.75,12.125,11.635000228881836,12.050000190734863,1598200.0,,,,,
2025-10-03,11.850000381469728,11.93000030517578,11.604000091552734,11.8100004196167,1736500.0,,,,,
2025-10-06,10.960000038146973,12.085000038146973,10.75,12.020000457763672,2478900.0,,,,,
2025-10-07,10.920000076293944,11.05500030517578,10.68299961090088,10.93000030517578,1526600.0,,,,,
2025-10-08,11.489999771118164,11.59000015258789,10.81999969482422,11.020000457763672,1276600.0,,,,,
2025-10-09,11.8100004196167,11.994999885559082,11.34000015258789,11.520000457763672,865000.0,,,,,
2025-10-10,11.5,11.800000190734863,11.300000190734863,11.800000190734863,1152500.0,,,,,
2025-10-13,11.31999969482422,11.651000022888184,11.09000015258789,11.40999984741211,917100.0,,,,,
2025-10-14,11.539999961853027,11.779999732971191,11.210000038146973,11.279999732971191,719500.0,,,,,
2025-10-15,11.9399995803833,12.0600004196167,11.470000267028809,11.539999961853027,1281500.0,,,,,
2025-10-16,11.039999961853027,12.229999542236328,11.029999732971191,12.0,1380300.0,,,,,
2025-10-17,11.100000381469728,11.279999732971191,10.75,11.010000228881836,1172300.0,,,,,
2025-10-20,,,,,,11.539999961853027,11.550000190734863,10.84000015258789,11.149999618530273,1225700.0
2025-10-21,,,,,,11.430000305175781,11.649999618530273,11.220000267028809,11.375,715200.0
2025-10-22,,,,,,11.130000114440918,11.5600004196167,10.930000305175781,11.5,815100.0
2025-10-23,,,,,,11.0,11.25,10.84000015258789,11.15999984741211,1130700.0
2025-10-24,,,,,,11.130000114440918,11.3100004196167,10.90999984741211,11.119999885559082,1223600.0
2025-10-27,,,,,,11.229999542236328,11.489999771118164,10.975000381469727,11.130000114440918,1107500.0
2025-10-28,,,,,,11.130000114440918,11.420000076293945,11.005000114440918,11.199999809265137,1672200.0
2025-10-29,,,,,,10.960000038146973,11.244999885559082,10.859999656677246,11.050000190734863,791100.0
2025-10-30,,,,,,10.970000267028809,11.300000190734863,10.914999961853027,11.0,694500.0
2025-10-31,,,,,,10.90999984741211,11.265000343322754,10.859999656677246,11.0600004196167,856200.0
2025-11-03,,,,,,10.800000190734863,11.15999984741211,10.510000228881836,10.819999694824219,1123800.0
2025-11-04,,,,,,10.760000228881836,11.045000076293945,10.510000228881836,10.6899995803833,739700.0
2025-11-05,,,,,,10.989999771118164,11.03499984741211,10.640000343322754,10.789999961853027,870300.0
2025-11-06,,,,,,10.890000343322754,11.319999694824219,10.765000343322754,10.970000267028809,802200.0
2025-11-07,,,,,,10.779999732971191,10.885000228881836,10.40999984741211,10.850000381469727,803100.0
2025-11-10,,,,,,10.890000343322754,11.100000381469727,10.630000114440918,10.979999542236328,856400.0
2025-11-11,,,,,,11.470000267028809,11.75,10.550000190734863,11.390000343322754,3423400.0
2025-11-12,,,,,,13.34000015258789,13.4399995803833,11.460000038146973,11.550000190734863,2724300.0
2025-11-13,,,,,,13.09000015258789,13.359999656677246,12.880000114440918,13.09000015258789,1302000.0
2025-11-14,,,,,,13.619999885559082,13.869999885559082,12.949999809265137,13.130000114440918,1448000.0
2025-11-17,,,,,,14.859999656677246,14.970000267028809,13.319999694824219,13.479999542236328,3071100.0
2025-11-18,,,,,,14.270000457763672,14.789999961853027,14.0600004196167,14.75,1556200.0
2025-11-19,,,,,,13.710000038146973,14.489999771118164,13.680000305175781,14.010000228881836,1523800.0
2025-11-20,,,,,,13.020000457763672,14.1899995803833,13.010000228881836,13.829999923706055,1132900.0
2025-11-21,,,,,,13.100000381469727,13.670000076293945,12.819999694824219,12.970000267028809,989300.0
2025-11-24,,,,,,13.359999656677246,13.75,13.0600004196167,13.119999885559082,1243000.0
2025-11-25,,,,,,13.279999732971191,13.520000457763672,13.130000114440918,13.449999809265137,948800.0
2025-11-26,,,,,,14.100000381469727,14.40999984741211,13.192999839782715,13.350000381469727,1928900.0
2025-11-28,,,,,,14.470000267028809,14.510000228881836,14.024999618530273,14.109999656677246,719100.0
2025-12-01,,,,,,13.920000076293945,14.307999610900879,13.449999809265137,14.229999542236328,743400.0
2025-12-02,,,,,,13.520000457763672,13.9399995803833,13.279999732971191,13.920000076293945,620700.0
2025-12-03,,,,,,14.65999984741211,16.489999771118164,13.369999885559082,13.640000343322754,6358300.0
2025-12-04,,,,,,16.399999618530273,16.799999237060547,14.300000190734863,14.630000114440918,2794500.0
2025-12-05,,,,,,16.43000030517578,16.700000762939453,15.770000457763672,16.479999542236328,1886400.0
2025-12-08,,,,,,16.860000610351562,16.959999084472656,16.309999465942383,16.510000228881836,840000.0
2025-12-09,,,,,,16.15999984741211,17.100000381469727,16.110000610351562,16.6200008392334,1107000.0
2025-12-10,,,,,,16.860000610351562,17.079999923706055,15.880000114440918,16.18000030517578,878500.0
2025-12-11,,,,,,16.899999618530273,17.09000015258789,16.420000076293945,16.700000762939453,1608100.0
2025-12-12,,,,,,16.90999984741211,17.149999618530273,16.399999618530273,16.84000015258789,598200.0
2025-12-15,,,,,,16.899999618530273,17.299999237060547,16.56999969482422,16.905000686645508,795700.0
2025-12-16,,,,,,15.899999618530273,17.09000015258789,15.835000038146973,16.940000534057617,1270100.0
2025-12-17,,,,,,14.850000381469727,16.0,14.699999809265137,15.890000343322754,1222800.0
2025-12-18,,,,,,15.0,15.520000457763672,14.710000038146973,14.9399995803833,1221100.0
2025-12-19,,,,,,15.229999542236328,15.470000267028809,14.9399995803833,15.0,1807100.0
2025-12-22,,,,,,15.84000015258789,16.1299991607666,15.130000114440918,15.319999694824219,594400.0
2025-12-23,,,,,,16.149999618530273,16.225000381469727,15.550000190734863,16.0,146367.0
