Date,Close,High,Low,Open,Volume,"('Close', 'TROW')","('High', 'TROW')","('Low', 'TROW')","('Open', 'TROW')","('Volume', 'TROW')"
2025-07-16,101.81101989746094,101.90981607734406,99.12372159371382,99.53867007182218,1995800.0,,,,,
2025-07-17,105.13062286376952,105.5554456837676,101.08979352631988,101.8011380821903,2356000.0,,,,,
2025-07-18,104.4983139038086,106.0494373428333,104.34024151862718,105.38749462565904,4819400.0,,,,,
2025-07-21,103.44117736816406,105.20965690578788,103.37201928737052,104.72555034023311,1233600.0,,,,,
2025-07-22,105.16026306152344,105.38749352616335,103.67829771978909,103.67829771978909,1279700.0,,,,,
2025-07-23,106.05931854248048,106.395234607544,105.36773772862252,105.72341001508248,1169000.0,,,,,
2025-07-24,106.26679229736328,106.62246458218564,105.42701344506928,106.05931805416115,1174700.0,,,,,
2025-07-25,105.64437103271484,106.503913655899,104.48843985984574,106.3458337326012,1380300.0,,,,,
2025-07-28,104.72555541992188,105.7826904419937,103.94505273444216,105.7826904419937,1310100.0,,,,,
2025-07-29,103.65853881835938,105.32822226034293,103.21395221007144,105.32822226034293,1348000.0,,,,,
2025-07-30,102.65080261230467,104.14264985921491,102.216090359192,103.89565563134012,1519800.0,,,,,
2025-07-31,100.23025512695312,102.63103933467076,100.0425446384999,102.10741277514508,3974100.0,,,,,
2025-08-01,101.8208999633789,101.89005804695164,98.40250069111832,100.6353306627988,3037800.0,,,,,
2025-08-04,104.66627502441406,104.82434740856574,101.52450818611956,102.04813473622438,1916400.0,,,,,
2025-08-05,104.3797607421875,105.4961719229503,103.7079361502922,104.88363107052535,1410100.0,,,,,
2025-08-06,104.15252685546876,104.72555528778132,103.6091440628958,104.71567340786812,1332100.0,,,,,
2025-08-07,102.80887603759766,105.09110785183896,102.52236182584734,105.0614622125552,1192000.0,,,,,
2025-08-08,103.7968521118164,104.13276818196525,102.62116471045968,103.134909388865,1209700.0,,,,,
2025-08-11,104.00432586669922,104.80459228839288,103.54985739319775,103.93516778459392,1123700.0,,,,,
2025-08-12,106.34583282470705,106.42487278568116,104.40939900683436,104.62675513068042,1153500.0,,,,,
2025-08-13,108.62805938720705,108.83554117364508,106.20751894719766,106.64223120424388,1344800.0,,,,,
2025-08-14,107.7487564086914,107.99575062935146,107.15597178664036,107.7487564086914,948100.0,,,,,
2025-08-15,105.7530517578125,108.12419790331188,105.60485371040645,108.12419790331188,1205900.0,,,,,
2025-08-18,105.35785675048828,105.8617270835617,104.90338827782688,105.58509475565178,920200.0,,,,,
2025-08-19,105.0219497680664,106.14824285553688,104.6761518154169,105.3874964049068,897200.0,,,,,
2025-08-20,104.48844146728516,105.32822034414336,103.82649120037426,104.90338996582696,1232900.0,,,,,
2025-08-21,103.27322387695312,104.48843877730155,102.80887352915872,104.48843877730155,985100.0,,,,,
2025-08-22,106.98802185058594,107.58080649660012,103.73757687078157,103.88577491670154,1333300.0,,,,,
2025-08-25,106.16799926757812,107.11645620937512,105.8518469536458,106.57307342418883,1030300.0,,,,,
2025-08-26,107.25476837158205,107.6302044125061,105.56532880042008,105.80244114260104,1531000.0,,,,,
2025-08-27,108.05503845214844,108.42058508843624,107.04729777267252,107.19549581820318,933600.0,,,,,
2025-08-28,106.97814178466795,108.41071286929656,106.49403519494253,108.33167290511032,976300.0,,,,,
2025-08-29,106.32608032226562,107.4523734237118,105.92100616135414,106.85958877100316,1171800.0,,,,,
2025-09-02,104.33036041259766,105.16026493836664,103.3522653801428,104.67615082430738,1348700.0,,,,,
2025-09-03,104.1031265258789,104.87374728600608,103.29298578604453,103.9746847074141,994500.0,,,,,
2025-09-04,110.17918395996094,116.79863391613983,109.18133268739147,113.89397932875492,5280300.0,,,,,
2025-09-05,106.85958862304688,110.66329830513207,106.43475824062182,110.4360602941144,2070600.0,,,,,
2025-09-08,106.86946105957033,107.85743797432126,106.28655829794678,106.85958671754209,1587100.0,,,,,
2025-09-09,105.86172485351562,107.72900056523788,105.57521065202576,106.3754695177166,1345000.0,,,,,
2025-09-10,105.35785675048828,106.47426794174352,105.00218446098532,105.46653481326229,1396900.0,,,,,
2025-09-11,104.41928100585938,105.81232451571096,103.34238226493494,105.35785604608805,2353700.0,,,,,
2025-09-12,104.36000061035156,104.81446909453751,103.73757785677064,104.11300637735926,1123000.0,,,,,
2025-09-15,104.16999816894533,104.93000030517578,103.4499969482422,104.63999938964844,1232200.0,,,,,
2025-09-16,103.69000244140624,104.62999725341795,103.27999877929688,104.22000122070312,1137900.0,,,,,
2025-09-17,104.86000061035156,106.4000015258789,103.73999786376952,103.88999938964844,1565500.0,,,,,
2025-09-18,105.79000091552734,106.62999725341795,105.13999938964844,105.48999786376952,1771800.0,,,,,
2025-09-19,105.98999786376952,106.25,104.55999755859376,105.97000122070312,2405300.0,,,,,
2025-09-22,105.29000091552734,105.91000366210938,104.9000015258789,105.62000274658205,1174600.0,,,,,
2025-09-23,104.66000366210938,106.33000183105467,104.08000183105467,105.29000091552734,1130300.0,,,,,
2025-09-24,103.4499969482422,105.3499984741211,103.0999984741211,104.6500015258789,1353800.0,,,,,
2025-09-25,103.20999908447266,103.79000091552734,102.69000244140624,103.0199966430664,1160200.0,,,,,
2025-09-26,103.47000122070312,104.33000183105467,102.7300033569336,103.4800033569336,1139300.0,,,,,
2025-09-29,103.5199966430664,103.91000366210938,102.86000061035156,103.87999725341795,1365300.0,,,,,
2025-09-30,102.63999938964844,103.77999877929688,101.25,103.5,1458100.0,,,,,
2025-10-01,101.06999969482422,102.83000183105467,101.04000091552734,102.27999877929688,1503300.0,,,,,
2025-10-02,101.70999908447266,102.25,100.66999816894533,101.0999984741211,1796700.0,,,,,
2025-10-03,103.27999877929688,103.3000030517578,101.6999969482422,102.1500015258789,1100800.0,,,,,
2025-10-06,105.69000244140624,105.83999633789062,103.45999908447266,104.37000274658205,1551500.0,,,,,
2025-10-07,105.77999877929688,107.0999984741211,105.37999725341795,106.05999755859376,1473100.0,,,,,
2025-10-08,105.81999969482422,107.6500015258789,105.62999725341795,106.13999938964844,1184900.0,,,,,
2025-10-09,106.01000213623048,106.83999633789062,105.31999969482422,106.1999969482422,1332800.0,,,,,
2025-10-10,101.43000030517578,109.19000244140624,101.23999786376952,106.79000091552734,2081200.0,,,,,
2025-10-13,105.36000061035156,106.26000213623048,103.83999633789062,104.5500030517578,1622100.0,,,,,
2025-10-14,106.12999725341795,107.1999969482422,104.25,104.4800033569336,1195100.0,,,,,
2025-10-15,105.70999908447266,107.44000244140624,104.4000015258789,106.91999816894533,960600.0,,,,,
2025-10-16,103.1500015258789,106.31999969482422,102.80999755859376,106.16000366210938,1136400.0,,,,,
2025-10-17,103.6999969482422,104.06999969482422,101.5500030517578,103.02999877929688,4353700.0,,,,,
2025-10-20,,,,,,102.97798919677734,103.64975690125976,102.64210911304977,102.71126133834822,1130700.0
2025-10-21,,,,,,102.98786926269531,103.72878918544852,102.69149827878314,102.7507769977819,981500.0
2025-10-22,,,,,,101.51590728759766,102.6124693419682,100.58728526825003,102.47416489700497,1345700.0
2025-10-23,,,,,,101.24917602539062,102.09876481448562,100.65644158898249,101.59493715187644,1038000.0
2025-10-24,,,,,,102.29634857177734,103.09653968866972,101.90118976622811,102.42477198034423,1054000.0
2025-10-27,,,,,,103.63988494873047,104.71668497837648,103.23484509660699,103.7584273155745,1272200.0
2025-10-28,,,,,,103.68927001953125,104.06466672456195,102.47416559662605,103.5806011638858,1161500.0
2025-10-29,,,,,,102.25682830810547,103.71890603860838,102.05924514383003,103.49169482097545,1873900.0
2025-10-30,,,,,,100.8935317993164,102.68162365188043,100.76510839410466,102.03949155176748,2113200.0
2025-10-31,,,,,,101.28868865966797,102.90883290581897,97.8014268671963,101.61469522477844,3530500.0
2025-11-03,,,,,,100.47862243652344,100.96268802291196,98.86835913819492,100.96268802291196,1739400.0
2025-11-04,,,,,,100.0439453125,101.30845499350768,99.10544974730348,99.79697200197172,1784900.0
2025-11-05,,,,,,101.1405029296875,101.4961450840414,99.57963740449759,100.26127858615341,1615800.0
2025-11-06,,,,,,100.91329193115234,101.88142304683694,100.04394109107821,100.90341088878051,1440500.0
2025-11-07,,,,,,101.41712188720703,101.50602865950071,99.53024221357369,100.48849984577264,1842900.0
2025-11-10,,,,,,101.75299835205078,102.49391824296377,100.2711585702248,102.08887841815843,1661700.0
2025-11-11,,,,,,102.41488647460938,102.81004526293884,101.95057546359926,102.04937081345189,1185500.0
2025-11-12,,,,,,103.50157165527344,103.99551827630792,102.64210935837092,102.64210935837092,1431300.0
2025-11-13,,,,,,102.46428680419922,103.97576223696905,102.35561794616753,103.24472335868718,1215000.0
2025-11-14,,,,,,100.4885025024414,101.99009692475246,100.33043596481532,101.29857466520671,1544500.0
2025-11-17,,,,,,96.24055480957031,100.43910095644407,95.41072813007884,100.43910095644407,2173300.0
2025-11-18,,,,,,96.29983520507812,97.29760193894043,94.76859768649602,95.3712131586843,1586200.0
2025-11-19,,,,,,96.23068237304688,96.97160228954883,95.72685471945795,96.44801255078465,1892200.0
2025-11-20,,,,,,96.13188934326172,98.51271568356917,95.60830712887771,97.55445802915587,1747800.0
2025-11-21,,,,,,99.09556579589844,99.66854566839268,96.47765481076055,96.55668053966932,2143600.0
2025-11-24,,,,,,99.23387145996094,99.65866584829271,98.19658809568136,99.41169254198418,2128900.0
2025-11-25,,,,,,99.9056396484375,100.22176518059396,98.40404525495111,99.04617736193282,1691000.0
2025-11-26,,,,,,100.85401916503906,101.11087352267415,99.90564254111032,99.90564254111032,1401000.0
2025-11-28,,,,,,101.1405029296875,101.86166828074595,100.7848607753336,100.85401299773426,936700.0
2025-12-01,,,,,,100.36006927490234,101.58506230257498,100.12297701088032,100.22176482613723,1945200.0
2025-12-02,,,,,,101.22942352294922,101.98022451065602,100.36995367371799,100.98245020803503,1724800.0
2025-12-03,,,,,,103.77818298339844,103.91648742751484,101.38747572718579,101.38747572718579,1953900.0
2025-12-04,,,,,,104.50922393798828,105.07232276808033,103.52133072470211,103.96587965587005,1440400.0
2025-12-05,,,,,,105.28966522216797,105.80336639991705,103.96588433749996,104.37092419095941,1528800.0
2025-12-08,,,,,,103.25459289550781,105.59590246897876,103.14593157867992,105.44771698308342,1636800.0
2025-12-09,,,,,,104.09431457519531,104.56849911495819,103.23484473346247,103.23484473346247,1410800.0
2025-12-10,,,,,,102.30622100830078,103.63000186250088,99.93528327384033,102.6618631758753,3539900.0
2025-12-11,,,,,,103.68927001953125,104.44007096661967,101.64433138415423,101.64433138415423,1990100.0
2025-12-12,,,,,,103.62999725341797,104.44995041091444,103.10641506806118,103.84733496138348,1707100.0
2025-12-15,,,,,,103.62000274658203,105.41000366210938,103.12000274658203,103.9800033569336,2521000.0
2025-12-16,,,,,,103.91999816894531,104.4800033569336,103.12999725341797,104.25,3712900.0
2025-12-17,,,,,,103.9000015258789,106.05999755859375,103.7699966430664,104.27999877929688,2089100.0
2025-12-18,,,,,,103.31999969482422,105.41000366210938,103.19999694824219,104.52999877929688,1280400.0
2025-12-19,,,,,,103.27999877929688,103.79000091552734,102.58000183105469,103.31999969482422,2644100.0
2025-12-22,,,,,,104.80000305175781,104.83000183105469,103.0,103.0999984741211,2086900.0
2025-12-23,,,,,,104.47000122070312,105.19999694824219,104.25,104.80999755859375,155790.0
