Date,Close,High,Low,Open,Volume,"('Close', 'TEL')","('High', 'TEL')","('Low', 'TEL')","('Open', 'TEL')","('Volume', 'TEL')"
2025-07-15,174.818115234375,177.64804455581572,174.74835606712574,176.93059554408416,1656300.0,,,,,
2025-07-16,175.75479125976562,175.9441202001429,172.92484664284953,174.857972363984,1703100.0,,,,,
2025-07-17,177.0501708984375,178.43525836580508,174.65868425366298,175.2764816758778,1699800.0,,,,,
2025-07-18,178.33560180664062,179.11283570486702,177.45871629902072,177.79750744343718,4341900.0,,,,,
2025-07-21,178.87368774414062,180.1092978058233,177.24947592331827,177.89716579481964,2000200.0,,,,,
2025-07-22,179.83029174804688,180.64737719914612,176.58185289784484,178.3057163338835,2970900.0,,,,,
2025-07-23,201.3238220214844,201.5530176877549,186.33714100703023,186.4467516981636,4808600.0,,,,,
2025-07-24,204.8712158203125,205.61855729552565,198.85261729196324,200.21775618784815,3270100.0,,,,,
2025-07-25,207.32249450683597,207.43210520184203,202.73880908999487,206.15664358979043,2069200.0,,,,,
2025-07-28,208.5979461669922,209.3054361109512,205.03063441436024,205.99719725929103,2291900.0,,,,,
2025-07-29,208.42855834960935,212.00582931455224,207.40221058200407,211.0591997974514,1558000.0,,,,,
2025-07-30,205.94737243652344,208.65773204693184,205.0804611980542,207.69116919738985,2662700.0,,,,,
2025-07-31,205.0206756591797,207.62142457099085,203.98436884895384,205.41925169279705,1854000.0,,,,,
2025-08-01,201.21421813964844,202.111037062371,198.5337660652256,201.14447417276767,2931400.0,,,,,
2025-08-04,203.27688598632807,204.09398664982405,202.15088660531111,204.0242274789249,1819300.0,,,,,
2025-08-05,200.81564331054688,204.0840156070388,199.86901377916263,204.0840156070388,2062200.0,,,,,
2025-08-06,199.34088134765625,202.3800729856246,198.6433656941965,202.02134847745944,1798400.0,,,,,
2025-08-07,199.2113494873047,201.12454191303453,198.51383379115867,201.12454191303453,1274900.0,,,,,
2025-08-08,201.2640380859375,202.5195815002442,199.59000047313032,200.6661740262355,1435400.0,,,,,
2025-08-11,199.1515655517578,202.11103913820503,198.6433788002868,201.3338051866837,1311300.0,,,,,
2025-08-12,203.4163818359375,203.59575169417957,199.49034556939552,200.3971235303889,1334400.0,,,,,
2025-08-13,205.5587615966797,206.4854729521849,203.6854359313245,204.62210636635285,1391700.0,,,,,
2025-08-14,206.23635864257807,206.5452573587949,201.77224306963228,203.2370336053132,1499700.0,,,,,
2025-08-15,201.9914703369141,207.96022814201356,201.1743696530796,206.5253300077593,1870200.0,,,,,
2025-08-18,202.9779510498047,203.7252925597117,201.7921667546666,202.0014290675094,1404200.0,,,,,
2025-08-19,202.66905212402344,203.7252923575583,202.2306093392274,202.7687037404596,1118600.0,,,,,
2025-08-20,200.8355712890625,201.9515963736345,197.2981518885051,201.26403977521016,2273000.0,,,,,
2025-08-21,199.58999633789065,201.6725842314016,199.18144602250305,200.2177528273364,1677700.0,,,,,
2025-08-22,205.0,205.5500030517578,200.5500030517578,200.9900054931641,1818900.0,,,,,
2025-08-25,205.1300048828125,206.50999450683597,204.7899932861328,205.19000244140625,1315700.0,,,,,
2025-08-26,206.91000366210935,207.3500061035156,204.33999633789065,204.88999938964844,2094500.0,,,,,
2025-08-27,207.57000732421875,207.9900054931641,205.63999938964844,206.33999633789065,1573400.0,,,,,
2025-08-28,208.0399932861328,209.5,207.1000061035156,208.6100006103516,1678000.0,,,,,
2025-08-29,206.5,208.07000732421875,205.3000030517578,206.8300018310547,1331400.0,,,,,
2025-09-02,204.55999755859372,204.63999938964844,201.0200042724609,202.75,1946900.0,,,,,
2025-09-03,205.97999572753903,207.0,204.00999450683597,205.47999572753903,1511400.0,,,,,
2025-09-04,208.5399932861328,208.6699981689453,204.6300048828125,206.13999938964844,1512600.0,,,,,
2025-09-05,208.7400054931641,209.9199981689453,206.7100067138672,209.3800048828125,1047900.0,,,,,
2025-09-08,207.8699951171875,209.80999755859372,207.16000366210935,209.2100067138672,1110600.0,,,,,
2025-09-09,208.6499938964844,209.02999877929688,206.2700042724609,207.4600067138672,1232300.0,,,,,
2025-09-10,210.3500061035156,212.1000061035156,209.25999450683597,209.25999450683597,1359300.0,,,,,
2025-09-11,212.3999938964844,215.22000122070312,209.5,211.0500030517578,1699800.0,,,,,
2025-09-12,209.82000732421875,212.3500061035156,209.5,211.3800048828125,1576700.0,,,,,
2025-09-15,211.1499938964844,212.94000244140625,209.82000732421875,210.05999755859372,1184000.0,,,,,
2025-09-16,212.55999755859372,213.2899932861328,210.0,211.9600067138672,1487300.0,,,,,
2025-09-17,213.8300018310547,215.1699981689453,211.33999633789065,212.7100067138672,2380100.0,,,,,
2025-09-18,217.30999755859372,218.75999450683597,213.7100067138672,214.83999633789065,1898500.0,,,,,
2025-09-19,216.1699981689453,218.2100067138672,214.47999572753903,217.8000030517578,4017200.0,,,,,
2025-09-22,218.58999633789065,218.75,213.69000244140625,215.00999450683597,1019900.0,,,,,
2025-09-23,219.66000366210935,221.0,218.0200042724609,219.5500030517578,1092800.0,,,,,
2025-09-24,215.55999755859372,220.57000732421875,214.3600006103516,220.3300018310547,2294500.0,,,,,
2025-09-25,214.47000122070312,214.7100067138672,210.8000030517578,211.8000030517578,2108300.0,,,,,
2025-09-26,217.0399932861328,217.3800048828125,213.2899932861328,215.1000061035156,1673500.0,,,,,
2025-09-29,217.77999877929688,219.75,216.55999755859372,219.5500030517578,1181300.0,,,,,
2025-09-30,219.52999877929688,219.6100006103516,217.1999969482422,217.77999877929688,1317800.0,,,,,
2025-10-01,221.69000244140625,222.00999450683597,217.2700042724609,217.63999938964844,1613200.0,,,,,
2025-10-02,221.1100006103516,223.75,220.8300018310547,223.3800048828125,1213200.0,,,,,
2025-10-03,220.83999633789065,224.97000122070312,220.72999572753903,221.1699981689453,1990700.0,,,,,
2025-10-06,222.9600067138672,225.25999450683597,222.69000244140625,223.7899932861328,1694600.0,,,,,
2025-10-07,222.07000732421875,224.63999938964844,219.3999938964844,223.67999267578125,1256200.0,,,,,
2025-10-08,224.42999267578125,225.2700042724609,221.0800018310547,223.3000030517578,1343400.0,,,,,
2025-10-09,222.4600067138672,226.3999938964844,220.5,225.67999267578125,1293800.0,,,,,
2025-10-10,214.57000732421875,224.25,214.2899932861328,223.91000366210935,1153300.0,,,,,
2025-10-13,219.3800048828125,220.17999267578125,217.13999938964844,218.69000244140625,1477000.0,,,,,
2025-10-14,220.6499938964844,222.1199951171875,212.32000732421875,215.6300048828125,1318000.0,,,,,
2025-10-15,222.69000244140625,226.1000061035156,221.41000366210935,224.6000061035156,1306500.0,,,,,
2025-10-16,224.19000244140625,226.5,221.5200042724609,224.88999938964844,1139100.0,,,,,
2025-10-17,222.97999572753903,224.52999877929688,222.08999633789065,223.1999969482422,1343700.0,,,,,
2025-10-20,,,,,,225.9600067138672,226.9600067138672,224.07000732421875,225.0,1799800.0
2025-10-21,,,,,,228.22000122070312,234.5,227.61000061035156,230.35000610351562,2851700.0
2025-10-22,,,,,,229.10000610351562,237.5,227.2899932861328,234.5,3134400.0
2025-10-23,,,,,,234.08999633789062,234.67999267578125,230.08999633789062,230.08999633789062,1432300.0
2025-10-24,,,,,,235.64999389648438,237.6300048828125,235.44000244140625,236.4199981689453,1365900.0
2025-10-27,,,,,,236.74000549316406,238.99000549316406,235.86000061035156,237.24000549316406,2259700.0
2025-10-28,,,,,,236.5399932861328,239.75,233.83999633789062,237.83999633789062,2948000.0
2025-10-29,,,,,,240.75999450683594,246.1300048828125,236.2100067138672,244.0800018310547,3133300.0
2025-10-30,,,,,,243.4499969482422,247.33999633789062,240.0,240.9600067138672,1617100.0
2025-10-31,,,,,,247.00999450683594,247.9199981689453,243.9600067138672,244.5399932861328,2441900.0
2025-11-03,,,,,,246.8699951171875,248.58999633789062,245.0,248.57000732421875,1820100.0
2025-11-04,,,,,,243.5500030517578,246.02999877929688,241.91000366210938,243.55999755859375,2070300.0
2025-11-05,,,,,,249.0,250.6699981689453,242.52999877929688,243.27000427246094,2002400.0
2025-11-06,,,,,,242.5,249.8699951171875,241.61000061035156,249.2100067138672,1941300.0
2025-11-07,,,,,,242.4199981689453,242.5500030517578,237.27999877929688,239.38999938964844,1936500.0
2025-11-10,,,,,,247.75999450683594,249.0399932861328,243.0399932861328,245.5,1681200.0
2025-11-11,,,,,,247.16000366210938,247.47999572753906,245.0399932861328,246.5,1556600.0
2025-11-12,,,,,,246.32000732421875,249.52999877929688,246.3000030517578,247.30999755859375,2449900.0
2025-11-13,,,,,,236.27999877929688,245.42999267578125,235.3000030517578,244.25999450683594,2018400.0
2025-11-14,,,,,,237.3300018310547,240.52000427246094,230.58999633789062,232.9199981689453,2006100.0
2025-11-17,,,,,,234.2100067138672,238.9199981689453,232.49000549316406,236.57000732421875,1855100.0
2025-11-18,,,,,,231.5399932861328,233.6999969482422,229.86000061035156,232.99000549316406,2217500.0
2025-11-19,,,,,,233.0399932861328,235.8300018310547,230.0,230.8800048828125,1621300.0
2025-11-20,,,,,,214.49000549316406,239.36000061035156,213.8800048828125,238.5,4106700.0
2025-11-21,,,,,,218.92999267578125,220.9199981689453,213.55999755859375,214.1999969482422,2760300.0
2025-11-24,,,,,,220.22999572753906,222.3000030517578,218.85000610351562,219.9600067138672,3841700.0
2025-11-25,,,,,,222.25999450683594,224.17999267578125,219.4199981689453,222.44000244140625,1583000.0
2025-11-26,,,,,,224.72999572753906,226.94000244140625,222.25999450683594,222.25999450683594,1533000.0
2025-11-28,,,,,,226.14999389648438,227.63999938964844,225.07000732421875,226.39999389648438,611600.0
2025-12-01,,,,,,225.75,227.25,221.3300018310547,224.9600067138672,1921200.0
2025-12-02,,,,,,229.5500030517578,230.32000732421875,226.3699951171875,228.4600067138672,2968800.0
2025-12-03,,,,,,230.8000030517578,231.25999450683594,226.3699951171875,228.82000732421875,2339200.0
2025-12-04,,,,,,233.41000366210938,234.05999755859375,229.8800048828125,230.6999969482422,1640600.0
2025-12-05,,,,,,234.36000061035156,235.58999633789062,231.9499969482422,233.55999755859375,1810400.0
2025-12-08,,,,,,233.97999572753906,237.6999969482422,233.27000427246094,235.97999572753906,1525600.0
2025-12-09,,,,,,236.1999969482422,236.47000122070312,234.0800018310547,234.83999633789062,1406800.0
2025-12-10,,,,,,244.1300048828125,244.74000549316406,235.92999267578125,236.9199981689453,3918700.0
2025-12-11,,,,,,244.2899932861328,247.22000122070312,242.02999877929688,243.19000244140625,2081000.0
2025-12-12,,,,,,230.16000366210938,244.92999267578125,229.4199981689453,244.77000427246094,2295400.0
2025-12-15,,,,,,230.6999969482422,232.47000122070312,229.4600067138672,230.4600067138672,2318800.0
2025-12-16,,,,,,226.91000366210938,231.86000061035156,226.10000610351562,230.55999755859375,1970200.0
2025-12-17,,,,,,222.72999572753906,229.07000732421875,221.57000732421875,227.8800048828125,1867100.0
2025-12-18,,,,,,225.97000122070312,227.32000732421875,223.02999877929688,226.9600067138672,2181300.0
2025-12-19,,,,,,229.97999572753906,230.49000549316406,224.0399932861328,226.4600067138672,4714800.0
2025-12-22,,,,,,233.50999450683594,235.1300048828125,230.63999938964844,232.77000427246094,1529400.0
2025-12-23,,,,,,232.9250030517578,234.47000122070312,230.82000732421875,231.3000030517578,223526.0
