Date,Close,High,Low,Open,Volume,"('Close', 'CLYM')","('High', 'CLYM')","('Low', 'CLYM')","('Open', 'CLYM')","('Volume', 'CLYM')"
2025-07-16,1.399999976158142,1.4299999475479126,1.3650000095367432,1.3799999952316284,191000.0,,,,,
2025-07-17,1.4600000381469729,1.5099999904632568,1.4010000228881836,1.409999966621399,238200.0,,,,,
2025-07-18,1.5099999904632568,1.5499999523162842,1.4500000476837158,1.4700000286102295,159200.0,,,,,
2025-07-21,1.409999966621399,1.5299999713897705,1.4049999713897705,1.5199999809265137,221300.0,,,,,
2025-07-22,1.409999966621399,1.437999963760376,1.3700000047683716,1.409999966621399,65000.0,,,,,
2025-07-23,1.4800000190734863,1.4800000190734863,1.3830000162124634,1.4199999570846558,59600.0,,,,,
2025-07-24,1.4800000190734863,1.5299999713897705,1.399999976158142,1.409999966621399,98000.0,,,,,
2025-07-25,1.4500000476837158,1.5099999904632568,1.430999994277954,1.4800000190734863,116300.0,,,,,
2025-07-28,1.600000023841858,1.64900004863739,1.4600000381469729,1.4600000381469729,773700.0,,,,,
2025-07-29,1.5099999904632568,1.6399999856948853,1.5010000467300415,1.600000023841858,249100.0,,,,,
2025-07-30,1.5199999809265137,1.5700000524520874,1.5,1.5099999904632568,99200.0,,,,,
2025-07-31,1.399999976158142,1.5199999809265137,1.3899999856948853,1.5099999904632568,163600.0,,,,,
2025-08-01,1.4500000476837158,1.4600000381469729,1.3600000143051147,1.409999966621399,145700.0,,,,,
2025-08-04,1.7000000476837158,1.7799999713897705,1.659999966621399,1.7000000476837158,4696000.0,,,,,
2025-08-05,1.7400000095367432,1.850000023841858,1.6799999475479126,1.75,1268600.0,,,,,
2025-08-06,1.75,1.7699999809265137,1.6299999952316284,1.7699999809265137,689200.0,,,,,
2025-08-07,1.6799999475479126,1.7599999904632568,1.649999976158142,1.75,272200.0,,,,,
2025-08-08,1.7000000476837158,1.7489999532699585,1.659999966621399,1.7200000286102295,260900.0,,,,,
2025-08-11,1.649999976158142,1.7239999771118164,1.6349999904632568,1.7100000381469729,370700.0,,,,,
2025-08-12,1.6100000143051147,1.6799999475479126,1.5499999523162842,1.6200000047683716,482500.0,,,,,
2025-08-13,1.6299999952316284,1.690000057220459,1.600000023841858,1.649999976158142,384800.0,,,,,
2025-08-14,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.6200000047683716,404400.0,,,,,
2025-08-15,1.899999976158142,1.930999994277954,1.7300000190734863,1.7300000190734863,1152700.0,,,,,
2025-08-18,2.109999895095825,2.150000095367432,1.9299999475479128,1.9700000286102293,1659600.0,,,,,
2025-08-19,2.0199999809265137,2.259999990463257,2.009999990463257,2.220000028610229,837400.0,,,,,
2025-08-20,2.25,2.2869999408721924,1.9800000190734863,2.0299999713897705,878700.0,,,,,
2025-08-21,2.190000057220459,2.275000095367432,2.140000104904175,2.2300000190734863,645800.0,,,,,
2025-08-22,2.380000114440918,2.4200000762939453,2.1700000762939453,2.2100000381469727,803900.0,,,,,
2025-08-25,2.4800000190734863,2.5199999809265137,2.3499999046325684,2.430000066757202,1049600.0,,,,,
2025-08-26,2.3299999237060547,2.5,2.2699999809265137,2.490000009536743,702100.0,,,,,
2025-08-27,2.2850000858306885,2.4100000858306885,2.200000047683716,2.4100000858306885,620100.0,,,,,
2025-08-28,2.299999952316284,2.382999897003174,2.2799999713897705,2.319999933242798,244100.0,,,,,
2025-08-29,2.2300000190734863,2.380000114440918,2.220000028610229,2.380000114440918,288900.0,,,,,
2025-09-02,2.2300000190734863,2.259999990463257,2.119999885559082,2.220000028610229,323200.0,,,,,
2025-09-03,2.440000057220459,2.490000009536743,2.200000047683716,2.220000028610229,640100.0,,,,,
2025-09-04,2.3299999237060547,2.450000047683716,2.259999990463257,2.450000047683716,396100.0,,,,,
2025-09-05,2.390000104904175,2.430000066757202,2.3499999046325684,2.380000114440918,646300.0,,,,,
2025-09-08,2.470000028610229,2.5299999713897705,2.424999952316284,2.450000047683716,677100.0,,,,,
2025-09-09,2.380000114440918,2.549999952316284,2.359999895095825,2.470000028610229,253900.0,,,,,
2025-09-10,2.380000114440918,2.4800000190734863,2.3299999237060547,2.3299999237060547,259300.0,,,,,
2025-09-11,2.400000095367432,2.4200000762939453,2.369999885559082,2.380000114440918,230100.0,,,,,
2025-09-12,2.25,2.450000047683716,2.240000009536743,2.400000095367432,404800.0,,,,,
2025-09-15,2.039999961853028,2.2939999103546143,2.0299999713897705,2.25,665400.0,,,,,
2025-09-16,2.009999990463257,2.059999942779541,1.9800000190734863,2.049999952316284,422900.0,,,,,
2025-09-17,2.119999885559082,2.184999942779541,2.0199999809265137,2.0199999809265137,567900.0,,,,,
2025-09-18,2.240000009536743,2.240000009536743,2.119999885559082,2.150000095367432,382400.0,,,,,
2025-09-19,2.309999942779541,2.440000057220459,2.25,2.319999933242798,834000.0,,,,,
2025-09-22,2.319999933242798,2.437999963760376,2.242000102996826,2.4200000762939453,529100.0,,,,,
2025-09-23,2.25,2.359999895095825,2.2300000190734863,2.3499999046325684,283300.0,,,,,
2025-09-24,2.190000057220459,2.2799999713897705,2.180000066757202,2.240000009536743,190800.0,,,,,
2025-09-25,2.0999999046325684,2.180000066757202,2.059999942779541,2.1600000858306885,337900.0,,,,,
2025-09-26,2.130000114440918,2.2100000381469727,2.0199999809265137,2.119999885559082,351300.0,,,,,
2025-09-29,1.9900000095367432,2.213000059127808,1.9700000286102293,2.140000104904175,433800.0,,,,,
2025-09-30,2.009999990463257,2.039999961853028,1.955000042915344,1.9900000095367432,391200.0,,,,,
2025-10-01,1.9700000286102293,2.0299999713897705,1.940000057220459,1.9800000190734863,346000.0,,,,,
2025-10-02,2.039999961853028,2.049999952316284,1.9600000381469729,2.0,380300.0,,,,,
2025-10-03,1.9800000190734863,2.119999885559082,1.950000047683716,2.039999961853028,1536800.0,,,,,
2025-10-06,1.809999942779541,2.059000015258789,1.7999999523162842,2.0,706000.0,,,,,
2025-10-07,1.649999976158142,1.850000023841858,1.5399999618530271,1.8200000524520876,1613400.0,,,,,
2025-10-08,1.7999999523162842,1.830000042915344,1.659999966621399,1.659999966621399,597100.0,,,,,
2025-10-09,1.8899999856948853,1.950000047683716,1.7300000190734863,1.7300000190734863,788900.0,,,,,
2025-10-10,1.7999999523162842,1.9179999828338623,1.7799999713897705,1.899999976158142,550700.0,,,,,
2025-10-13,2.0,2.009999990463257,1.8200000524520876,1.940000057220459,600200.0,,,,,
2025-10-14,1.8799999952316284,2.039999961853028,1.8799999952316284,1.9299999475479128,1598900.0,,,,,
2025-10-15,1.940000057220459,1.950000047683716,1.7949999570846558,1.899999976158142,644000.0,,,,,
2025-10-16,1.950000047683716,2.299999952316284,1.909999966621399,2.059999942779541,4416000.0,,,,,
2025-10-17,1.9299999475479128,1.9989999532699585,1.8200000524520876,1.919999957084656,657100.0,,,,,
2025-10-20,,,,,,2.319999933242798,2.3499999046325684,1.940000057220459,1.9700000286102295,1614400.0
2025-10-21,,,,,,2.259999990463257,2.4700000286102295,2.240000009536743,2.319999933242798,1262100.0
2025-10-22,,,,,,2.059999942779541,2.299999952316284,2.0,2.2300000190734863,915300.0
2025-10-23,,,,,,1.9900000095367432,2.1589999198913574,1.9800000190734863,2.049999952316284,338000.0
2025-10-24,,,,,,1.9900000095367432,2.0899999141693115,1.9700000286102295,2.0299999713897705,495600.0
2025-10-27,,,,,,2.0999999046325684,2.1500000953674316,1.9900000095367432,1.9900000095367432,530100.0
2025-10-28,,,,,,2.0799999237060547,2.119999885559082,1.9500000476837158,2.119999885559082,493500.0
2025-10-29,,,,,,2.0799999237060547,2.180000066757202,2.0,2.049999952316284,841200.0
2025-10-30,,,,,,1.9900000095367432,2.119999885559082,1.965000033378601,2.069999933242798,731100.0
2025-10-31,,,,,,2.049999952316284,2.069999933242798,1.9600000381469727,2.0,383900.0
2025-11-03,,,,,,2.0,2.0999999046325684,1.9299999475479126,2.049999952316284,623900.0
2025-11-04,,,,,,1.8799999952316284,1.9700000286102295,1.850000023841858,1.940000057220459,488500.0
2025-11-05,,,,,,1.9199999570846558,1.9800000190734863,1.8600000143051147,1.899999976158142,350700.0
2025-11-06,,,,,,1.9500000476837158,1.975000023841858,1.8600000143051147,1.8700000047683716,468100.0
2025-11-07,,,,,,1.8300000429153442,1.8899999856948853,1.75,1.8899999856948853,511500.0
2025-11-10,,,,,,1.7999999523162842,1.9199999570846558,1.7899999618530273,1.8899999856948853,315500.0
2025-11-11,,,,,,1.899999976158142,1.9700000286102295,1.7999999523162842,1.7999999523162842,396100.0
2025-11-12,,,,,,1.9199999570846558,1.9700000286102295,1.899999976158142,1.9299999475479126,197200.0
2025-11-13,,,,,,1.8700000047683716,1.909999966621399,1.8450000286102295,1.899999976158142,411200.0
2025-11-14,,,,,,1.899999976158142,1.940000057220459,1.850000023841858,1.850000023841858,389000.0
2025-11-17,,,,,,1.8799999952316284,1.975000023841858,1.8550000190734863,1.899999976158142,402500.0
2025-11-18,,,,,,1.909999966621399,1.9800000190734863,1.8600000143051147,1.8799999952316284,406600.0
2025-11-19,,,,,,1.840000033378601,1.9600000381469727,1.8300000429153442,1.9500000476837158,228200.0
2025-11-20,,,,,,1.7300000190734863,1.8700000047683716,1.6950000524520874,1.8600000143051147,532500.0
2025-11-21,,,,,,1.7000000476837158,1.75,1.6649999618530273,1.7200000286102295,278500.0
2025-11-24,,,,,,1.7599999904632568,1.7999999523162842,1.690000057220459,1.7100000381469727,296100.0
2025-11-25,,,,,,1.7999999523162842,1.8250000476837158,1.6799999475479126,1.75,297300.0
2025-11-26,,,,,,1.840000033378601,1.8600000143051147,1.7350000143051147,1.7999999523162842,397700.0
2025-11-28,,,,,,1.8899999856948853,1.9160000085830688,1.850000023841858,1.8980000019073486,176100.0
2025-12-01,,,,,,1.7899999618530273,1.8899999856948853,1.7599999904632568,1.8700000047683716,304200.0
2025-12-02,,,,,,1.6399999856948853,1.7999999523162842,1.6399999856948853,1.7899999618530273,348900.0
2025-12-03,,,,,,1.7400000095367432,1.75,1.6349999904632568,1.6399999856948853,320100.0
2025-12-04,,,,,,1.7300000190734863,1.7699999809265137,1.7100000381469727,1.7300000190734863,257600.0
2025-12-05,,,,,,1.7200000286102295,1.7400000095367432,1.690000057220459,1.7200000286102295,190200.0
2025-12-08,,,,,,1.809999942779541,1.8350000381469727,1.7300000190734863,1.7300000190734863,489600.0
2025-12-09,,,,,,1.899999976158142,1.940000057220459,1.7970000505447388,1.809999942779541,577300.0
2025-12-10,,,,,,2.0799999237060547,2.130000114440918,1.8849999904632568,1.899999976158142,850500.0
2025-12-11,,,,,,2.299999952316284,2.309999942779541,2.069999933242798,2.069999933242798,1175000.0
2025-12-12,,,,,,3.0,3.25,2.299999952316284,2.309999942779541,8375800.0
2025-12-15,,,,,,3.809999942779541,4.820000171661377,3.0799999237060547,3.140000104904175,22544800.0
2025-12-16,,,,,,4.619999885559082,4.639999866485596,3.559999942779541,3.6050000190734863,5849100.0
2025-12-17,,,,,,4.25,4.519999980926514,3.7899999618530273,4.519999980926514,3194400.0
2025-12-18,,,,,,4.380000114440918,4.599999904632568,4.039999961853027,4.329999923706055,1412600.0
2025-12-19,,,,,,4.28000020980835,4.630000114440918,4.125,4.360000133514404,1366400.0
2025-12-22,,,,,,4.900000095367432,4.929999828338623,4.260000228881836,4.329999923706055,1633100.0
2025-12-23,,,,,,4.5,5.047999858856201,4.46999979019165,5.0,460831.0
