Date,Close,High,Low,Open,Volume,"('Close', 'AI')","('High', 'AI')","('Low', 'AI')","('Open', 'AI')","('Volume', 'AI')"
2025-07-22,28.489999771118164,28.709999084472656,27.450000762939453,28.3700008392334,4796000.0,,,,,
2025-07-23,29.15999984741211,29.295000076293945,28.51000022888184,28.780000686645508,4714100.0,,,,,
2025-07-24,26.0,27.899999618530277,25.989999771118164,27.57999992370605,19952400.0,,,,,
2025-07-25,26.01000022888184,26.59000015258789,25.94300079345703,26.405000686645508,7322100.0,,,,,
2025-07-28,25.790000915527344,26.415000915527344,25.63999938964844,26.15999984741211,6858900.0,,,,,
2025-07-29,24.479999542236328,26.0,24.475000381469727,25.809999465942383,7324200.0,,,,,
2025-07-30,24.21999931335449,24.84000015258789,23.84000015258789,24.51000022888184,6267400.0,,,,,
2025-07-31,23.559999465942383,24.670000076293945,23.540000915527344,24.51000022888184,6026300.0,,,,,
2025-08-01,22.43000030517578,23.07999992370605,22.15999984741211,22.81999969482422,7492500.0,,,,,
2025-08-04,23.190000534057617,23.350000381469727,22.575000762939453,22.770000457763672,5354800.0,,,,,
2025-08-05,23.290000915527344,23.76000022888184,23.0,23.399999618530277,5007200.0,,,,,
2025-08-06,23.25,23.5049991607666,22.709999084472656,23.31999969482422,4677100.0,,,,,
2025-08-07,22.65999984741211,23.68000030517578,22.21999931335449,23.5,6034300.0,,,,,
2025-08-08,22.1299991607666,22.950000762939453,22.06999969482422,22.739999771118164,6485800.0,,,,,
2025-08-11,16.469999313354492,17.290000915527344,14.699999809265137,15.170000076293944,66986300.0,,,,,
2025-08-12,16.90999984741211,17.136999130249023,16.15999984741211,16.520000457763672,18085700.0,,,,,
2025-08-13,18.600000381469727,18.63599967956543,16.94099998474121,17.0,22499700.0,,,,,
2025-08-14,17.959999084472656,18.5,17.65999984741211,18.200000762939453,12387200.0,,,,,
2025-08-15,17.850000381469727,18.190000534057617,17.719999313354492,18.07999992370605,7172400.0,,,,,
2025-08-18,18.200000762939453,18.4950008392334,17.850000381469727,18.114999771118164,7615400.0,,,,,
2025-08-19,17.3799991607666,18.25,17.260000228881836,18.13999938964844,7778700.0,,,,,
2025-08-20,16.940000534057617,17.315000534057617,16.280000686645508,17.229999542236328,8397300.0,,,,,
2025-08-21,16.860000610351562,16.920000076293945,16.559999465942383,16.899999618530273,4273200.0,,,,,
2025-08-22,17.5,17.639999389648438,16.899999618530273,17.0,6985300.0,,,,,
2025-08-25,17.09000015258789,17.68000030517578,17.049999237060547,17.549999237060547,5185900.0,,,,,
2025-08-26,16.90999984741211,17.31999969482422,16.780000686645508,17.049999237060547,6184300.0,,,,,
2025-08-27,17.309999465942383,17.360000610351562,16.989999771118164,17.020000457763672,5430700.0,,,,,
2025-08-28,17.309999465942383,17.540000915527344,17.21500015258789,17.3700008392334,4493600.0,,,,,
2025-08-29,16.90999984741211,17.510000228881836,16.71500015258789,17.329999923706055,6692000.0,,,,,
2025-09-02,16.81999969482422,17.139999389648438,16.399999618530273,16.540000915527344,6869600.0,,,,,
2025-09-03,16.68000030517578,17.059999465942383,16.459999084472656,16.93000030517578,17413900.0,,,,,
2025-09-04,15.460000038146973,16.239999771118164,14.800000190734863,14.949999809265137,29778600.0,,,,,
2025-09-05,15.619999885559082,15.960000038146973,15.1850004196167,15.81999969482422,12604200.0,,,,,
2025-09-08,15.739999771118164,16.100000381469727,15.345000267028809,15.670000076293944,10345300.0,,,,,
2025-09-09,15.739999771118164,15.779999732971191,15.425000190734863,15.510000228881836,6746700.0,,,,,
2025-09-10,15.609999656677246,15.970000267028809,15.390000343322754,15.800000190734863,6972300.0,,,,,
2025-09-11,16.399999618530273,16.530000686645508,15.598999977111816,15.670000076293944,10372700.0,,,,,
2025-09-12,16.43000030517578,16.829999923706055,16.1299991607666,16.450000762939453,8928700.0,,,,,
2025-09-15,17.530000686645508,17.56999969482422,16.399999618530273,16.559999465942383,10768900.0,,,,,
2025-09-16,17.5,17.579999923706055,16.920000076293945,17.510000228881836,9314600.0,,,,,
2025-09-17,17.239999771118164,17.75,16.780000686645508,17.5,7291300.0,,,,,
2025-09-18,18.020000457763672,18.334999084472656,17.4689998626709,17.690000534057617,10710900.0,,,,,
2025-09-19,17.899999618530273,18.11899948120117,17.56100082397461,18.024999618530277,11191700.0,,,,,
2025-09-22,18.51000022888184,18.815000534057617,17.3799991607666,17.764999389648438,10380500.0,,,,,
2025-09-23,18.1200008392334,18.968000411987305,17.84000015258789,18.739999771118164,9207000.0,,,,,
2025-09-24,18.13999938964844,18.520000457763672,18.020000457763672,18.34000015258789,5810600.0,,,,,
2025-09-25,17.280000686645508,17.809999465942383,17.06999969482422,17.690000534057617,8178000.0,,,,,
2025-09-26,17.139999389648438,17.679000854492188,17.049999237060547,17.299999237060547,5744400.0,,,,,
2025-09-29,17.31999969482422,17.420000076293945,16.950000762939453,17.209999084472656,6121400.0,,,,,
2025-09-30,17.34000015258789,17.53499984741211,16.920000076293945,17.280000686645508,6162400.0,,,,,
2025-10-01,17.5,17.510000228881836,17.06999969482422,17.3700008392334,6119800.0,,,,,
2025-10-02,18.239999771118164,18.26000022888184,17.481000900268555,17.670000076293945,9180700.0,,,,,
2025-10-03,19.15999984741211,19.270000457763672,18.31999969482422,18.559999465942383,14946200.0,,,,,
2025-10-06,19.65999984741211,20.21999931335449,19.1299991607666,20.1200008392334,16480300.0,,,,,
2025-10-07,19.1200008392334,20.05500030517578,18.63999938964844,19.86000061035156,10585000.0,,,,,
2025-10-08,19.1299991607666,19.51000022888184,18.799999237060547,19.31999969482422,8019200.0,,,,,
2025-10-09,18.920000076293945,19.170000076293945,18.709999084472656,19.1299991607666,6052700.0,,,,,
2025-10-10,17.90999984741211,19.38500022888184,17.68000030517578,19.030000686645508,9210400.0,,,,,
2025-10-13,19.3700008392334,19.38999938964844,18.200000762939453,18.25,8131700.0,,,,,
2025-10-14,18.989999771118164,19.350000381469727,18.38999938964844,18.8799991607666,7678000.0,,,,,
2025-10-15,19.270000457763672,19.799999237060547,18.670000076293945,19.399999618530277,7170700.0,,,,,
2025-10-16,18.059999465942383,19.600000381469727,17.84000015258789,19.280000686645508,8140900.0,,,,,
2025-10-17,17.709999084472656,18.07999992370605,17.5,17.75,5623800.0,,,,,
2025-10-20,,,,,,18.420000076293945,18.790000915527344,18.0,18.100000381469727,5117900.0
2025-10-21,,,,,,18.229999542236328,18.545000076293945,18.020000457763672,18.280000686645508,3672500.0
2025-10-22,,,,,,17.559999465942383,18.020000457763672,17.19499969482422,17.8700008392334,5789800.0
2025-10-23,,,,,,17.950000762939453,18.045000076293945,17.510000228881836,17.59000015258789,3698100.0
2025-10-24,,,,,,17.850000381469727,18.389999389648438,17.75,18.299999237060547,4639300.0
2025-10-27,,,,,,18.360000610351562,18.639999389648438,17.940000534057617,18.149999618530273,5386700.0
2025-10-28,,,,,,18.100000381469727,18.635000228881836,17.96500015258789,18.360000610351562,4293500.0
2025-10-29,,,,,,17.549999237060547,18.15999984741211,17.270000457763672,17.959999084472656,5522000.0
2025-10-30,,,,,,17.030000686645508,17.469999313354492,17.010000228881836,17.469999313354492,4415300.0
2025-10-31,,,,,,17.579999923706055,17.59000015258789,16.84000015258789,17.040000915527344,4890100.0
2025-11-03,,,,,,17.139999389648438,17.53499984741211,16.969999313354492,17.399999618530273,5197800.0
2025-11-04,,,,,,15.779999732971191,16.770000457763672,15.770000457763672,16.510000228881836,6887900.0
2025-11-05,,,,,,16.06999969482422,16.06999969482422,15.670000076293945,15.84000015258789,4978700.0
2025-11-06,,,,,,15.180000305175781,16.149999618530273,15.109999656677246,16.049999237060547,4986500.0
2025-11-07,,,,,,15.520000457763672,15.539999961853027,14.71500015258789,14.899999618530273,5121400.0
2025-11-10,,,,,,16.079999923706055,17.454999923706055,15.199999809265137,15.880000114440918,14426300.0
2025-11-11,,,,,,15.3100004196167,15.668000221252441,14.899999618530273,15.5,9277500.0
2025-11-12,,,,,,14.829999923706055,15.611000061035156,14.649999618530273,15.390000343322754,7497600.0
2025-11-13,,,,,,14.100000381469727,14.675000190734863,13.65999984741211,14.600000381469727,8385900.0
2025-11-14,,,,,,14.069999694824219,14.373000144958496,13.59000015258789,13.649999618530273,6732600.0
2025-11-17,,,,,,13.4399995803833,14.069999694824219,13.3100004196167,13.979999542236328,5080200.0
2025-11-18,,,,,,13.739999771118164,14.149999618530273,13.194999694824219,13.25,7470300.0
2025-11-19,,,,,,13.539999961853027,13.930000305175781,13.279999732971191,13.649999618530273,4614400.0
2025-11-20,,,,,,12.850000381469727,14.154999732971191,12.734999656677246,13.720000267028809,8359700.0
2025-11-21,,,,,,13.630000114440918,13.699999809265137,12.59000015258789,12.829999923706055,8430000.0
2025-11-24,,,,,,13.520000457763672,13.789999961853027,13.395000457763672,13.729999542236328,4809200.0
2025-11-25,,,,,,14.180000305175781,14.204999923706055,13.279999732971191,13.520000457763672,5264100.0
2025-11-26,,,,,,14.15999984741211,14.475000381469727,14.15999984741211,14.229999542236328,4936300.0
2025-11-28,,,,,,14.449999809265137,14.53499984741211,14.15999984741211,14.199999809265137,2273100.0
2025-12-01,,,,,,14.09000015258789,14.425000190734863,13.989999771118164,14.020000457763672,3970000.0
2025-12-02,,,,,,14.369999885559082,14.640000343322754,14.170000076293945,14.1899995803833,5361700.0
2025-12-03,,,,,,15.010000228881836,15.170000076293945,14.170000076293945,14.34000015258789,9593100.0
2025-12-04,,,,,,15.319999694824219,15.869999885559082,14.850000381469727,14.949999809265137,14087300.0
2025-12-05,,,,,,15.079999923706055,15.430000305175781,14.800000190734863,15.380000114440918,6723200.0
2025-12-08,,,,,,15.460000038146973,15.899999618530273,15.119999885559082,15.119999885559082,6713700.0
2025-12-09,,,,,,16.030000686645508,16.184999465942383,15.208999633789062,15.270000457763672,5371600.0
2025-12-10,,,,,,15.819999694824219,16.399999618530273,15.729999542236328,15.890000343322754,5705100.0
2025-12-11,,,,,,15.920000076293945,16.309999465942383,15.609999656677246,15.720000267028809,5028000.0
2025-12-12,,,,,,15.270000457763672,16.0,15.071000099182129,16.0,4297100.0
2025-12-15,,,,,,14.649999618530273,15.319999694824219,14.550000190734863,15.289999961853027,4219100.0
2025-12-16,,,,,,14.489999771118164,14.550000190734863,14.140000343322754,14.390000343322754,7210200.0
2025-12-17,,,,,,14.050000190734863,14.579999923706055,14.0,14.414999961853027,4473900.0
2025-12-18,,,,,,13.770000457763672,14.539999961853027,13.71500015258789,14.460000038146973,4835900.0
2025-12-19,,,,,,14.4399995803833,14.4399995803833,13.8100004196167,13.8100004196167,6687800.0
2025-12-22,,,,,,14.619999885559082,15.029999732971191,14.510000228881836,14.5600004196167,5200300.0
2025-12-23,,,,,,13.979399681091309,14.5600004196167,13.890000343322754,14.399999618530273,768634.0
