Date,Close,High,Low,Open,Volume,"('Close', 'MFIC')","('High', 'MFIC')","('Low', 'MFIC')","('Open', 'MFIC')","('Volume', 'MFIC')"
2025-07-21,12.725601196289062,12.958564856892508,12.677067987470314,12.91003072236214,387400.0,,,,,
2025-07-22,12.803255081176758,12.832376116502957,12.686773717006744,12.715894752332945,202500.0,,,,,
2025-07-23,12.803255081176758,12.871203237892962,12.686773717006744,12.686773717006744,324000.0,,,,,
2025-07-24,12.647947311401367,12.8129628180755,12.618827200138773,12.774135694488152,356700.0,,,,,
2025-07-25,12.647947311401367,12.70618845963821,12.589707088876173,12.657654323726115,410100.0,,,,,
2025-07-28,12.531465530395508,12.706188043674478,12.531465530395508,12.657653909351252,288800.0,,,,,
2025-07-29,12.424691200256348,12.560585665778722,12.317915919389776,12.531465555411302,524500.0,,,,,
2025-07-30,12.288795471191406,12.521758199149634,12.220848240298157,12.444103956496892,352300.0,,,,,
2025-07-31,12.230555534362791,12.414984133492132,12.20143449841215,12.259675644601822,257500.0,,,,,
2025-08-01,11.987885475158691,12.191728092917808,11.900524221017417,12.133486948253092,361700.0,,,,,
2025-08-04,11.987885475158691,12.104366838776532,11.93935134222336,12.017005584635251,292300.0,,,,,
2025-08-05,12.182021141052246,12.269382395622824,11.842283134547012,11.987885534068509,496300.0,,,,,
2025-08-06,12.26938247680664,12.347036720113955,12.172314209816696,12.172314209816696,320700.0,,,,,
2025-08-07,12.094659805297852,12.366449653250728,12.084952793585924,12.366449653250728,278700.0,,,,,
2025-08-08,12.22084903717041,12.298503284886673,12.1334877770617,12.1334877770617,383700.0,,,,,
2025-08-11,12.24996852874756,12.327622772534262,12.094660041174151,12.24026151684632,442800.0,,,,,
2025-08-12,12.677067756652832,12.725600964587912,12.356742844869355,12.638240634877803,576400.0,,,,,
2025-08-13,12.76442813873291,12.81296227257872,12.560585517149793,12.69648090677574,413300.0,,,,,
2025-08-14,12.647947311401367,12.764428682163404,12.647947311401367,12.677068348375611,268800.0,,,,,
2025-08-15,12.49263858795166,12.696481214474902,12.49263858795166,12.628533980871032,372300.0,,,,,
2025-08-18,12.609119415283203,12.618826427013223,12.473224953909249,12.473224953909249,304400.0,,,,,
2025-08-19,12.618826866149902,12.715895135404937,12.599412842014246,12.638240890285555,370000.0,,,,,
2025-08-20,12.579999923706056,12.657654169937256,12.512052689681662,12.638241071235274,346300.0,,,,,
2025-08-21,12.560585975646973,12.618827123530236,12.53146586456116,12.53146586456116,278700.0,,,,,
2025-08-22,12.745015144348145,12.803255364867823,12.6091197536162,12.618826765606684,416800.0,,,,,
2025-08-25,12.647947311401367,12.774135694488152,12.62853421246352,12.735308570900807,273100.0,,,,,
2025-08-26,12.735308647155762,12.735308647155762,12.6091202633134,12.61882727569627,212500.0,,,,,
2025-08-27,12.919737815856934,12.94885792647408,12.68677415378488,12.68677415378488,322300.0,,,,,
2025-08-28,12.82266902923584,12.939150392720084,12.764427884637923,12.929443381001834,291300.0,,,,,
2025-08-29,12.83237648010254,12.880910614643136,12.7741353335115,12.84208256644136,236400.0,,,,,
2025-09-02,12.686774253845217,12.822669647316417,12.599412995593132,12.793549536469598,323400.0,,,,,
2025-09-03,12.579999923706056,12.715895317466476,12.541172800590454,12.657654169937256,387800.0,,,,,
2025-09-04,12.696480751037598,12.696480751037598,12.492638131954864,12.61882650812147,366100.0,,,,,
2025-09-05,12.647947311401367,12.803255805750752,12.550879965288829,12.715895471962956,493500.0,,,,,
2025-09-08,12.579999923706056,12.725601403961653,12.453811542152442,12.725601403961653,981900.0,,,,,
2025-09-09,12.470000267028809,12.600000381469728,12.40999984741211,12.59000015258789,581100.0,,,,,
2025-09-10,12.489999771118164,12.550000190734863,12.420000076293944,12.470000267028809,478200.0,,,,,
2025-09-11,12.579999923706056,12.600000381469728,12.4399995803833,12.460000038146973,433800.0,,,,,
2025-09-12,12.470000267028809,12.630000114440918,12.460000038146973,12.56999969482422,369200.0,,,,,
2025-09-15,12.239999771118164,12.5,12.18000030517578,12.489999771118164,496400.0,,,,,
2025-09-16,12.130000114440918,12.289999961853027,12.0600004196167,12.239999771118164,496500.0,,,,,
2025-09-17,12.100000381469728,12.3100004196167,12.09000015258789,12.130000114440918,349100.0,,,,,
2025-09-18,12.289999961853027,12.300000190734863,12.100000381469728,12.130000114440918,297100.0,,,,,
2025-09-19,12.369999885559082,12.43000030517578,12.25,12.300000190734863,769100.0,,,,,
2025-09-22,12.1899995803833,12.369999885559082,12.170000076293944,12.369999885559082,445600.0,,,,,
2025-09-23,12.079999923706056,12.289999961853027,12.079999923706056,12.170000076293944,377700.0,,,,,
2025-09-24,12.0600004196167,12.220000267028809,11.920000076293944,12.09000015258789,705800.0,,,,,
2025-09-25,12.140000343322754,12.260000228881836,12.020000457763672,12.039999961853027,1016400.0,,,,,
2025-09-26,12.050000190734863,12.25,12.039999961853027,12.130000114440918,563400.0,,,,,
2025-09-29,11.960000038146973,12.149999618530272,11.880000114440918,12.06999969482422,637000.0,,,,,
2025-09-30,11.989999771118164,12.140000343322754,11.880000114440918,11.949999809265137,552900.0,,,,,
2025-10-01,11.81999969482422,11.899999618530272,11.760000228881836,11.890000343322754,482100.0,,,,,
2025-10-02,11.960000038146973,12.0,11.739999771118164,11.789999961853027,316800.0,,,,,
2025-10-03,11.8100004196167,12.020000457763672,11.779999732971191,11.9399995803833,437400.0,,,,,
2025-10-06,11.710000038146973,11.920000076293944,11.68000030517578,11.8100004196167,598000.0,,,,,
2025-10-07,11.720000267028809,11.880000114440918,11.600000381469728,11.880000114440918,728900.0,,,,,
2025-10-08,11.720000267028809,11.81999969482422,11.65999984741211,11.6899995803833,356700.0,,,,,
2025-10-09,11.550000190734863,11.760000228881836,11.449999809265137,11.699999809265137,605100.0,,,,,
2025-10-10,11.460000038146973,11.579999923706056,11.329999923706056,11.550000190734863,546800.0,,,,,
2025-10-13,11.699999809265137,11.729999542236328,11.479999542236328,11.5,518200.0,,,,,
2025-10-14,11.850000381469728,11.869999885559082,11.619999885559082,11.619999885559082,347900.0,,,,,
2025-10-15,11.800000190734863,11.970000267028809,11.710000038146973,11.899999618530272,511500.0,,,,,
2025-10-16,11.529999732971191,11.90999984741211,11.489999771118164,11.779999732971191,502100.0,,,,,
2025-10-17,11.68000030517578,11.729999542236328,11.520000457763672,11.56999969482422,746700.0,,,,,
2025-10-20,,,,,,11.373125076293945,11.402188242243357,11.256875184112355,11.382812798277083,352700.0
2025-10-21,,,,,,11.528124809265137,11.56687477291131,11.247187341862366,11.295625027388086,290000.0
2025-10-22,,,,,,11.557188034057617,11.605624795959246,11.470000384439464,11.557188034057617,378500.0
2025-10-23,,,,,,11.702500343322754,11.71218806539743,11.54750048561602,11.557188207690697,323200.0
2025-10-24,,,,,,11.81874942779541,11.838124870618822,11.702499542470836,11.750937225657399,301400.0
2025-10-27,,,,,,12.012499809265137,12.012499809265137,11.818749991155443,11.82843771302893,541100.0
2025-10-28,,,,,,12.012499809265137,12.080312938507536,11.993125289390171,11.993125289390171,418300.0
2025-10-29,,,,,,11.8671875,12.109375,11.82843753695488,11.82843753695488,508000.0
2025-10-30,,,,,,11.712187767028809,11.876875342614795,11.576562433054464,11.867187620786913,445200.0
2025-10-31,,,,,,11.760624885559082,11.867187048914614,11.605624115398363,11.712187202625854,344600.0
2025-11-03,,,,,,11.809062004089355,11.818749725745288,11.624999911986576,11.741249800241803,284100.0
2025-11-04,,,,,,11.779999732971191,11.818749695624176,11.624999882359251,11.750937491949449,632000.0
2025-11-05,,,,,,11.857500076293945,11.905937762285763,11.683125700144222,11.780000148255843,430700.0
2025-11-06,,,,,,11.741250038146973,11.954375299535966,11.683125554777614,11.799375445388337,351000.0
2025-11-07,,,,,,11.654062271118164,11.93499973488171,11.489374696787257,11.915625215245601,605200.0
2025-11-10,,,,,,11.518437385559082,11.615311827476152,11.402187500935423,11.402187500935423,986000.0
2025-11-11,,,,,,11.663749694824219,11.731561897625763,11.528124365349155,11.528124365349155,698800.0
2025-11-12,,,,,,11.644375801086426,11.750937971765298,11.508750464327115,11.683125765321655,542200.0
2025-11-13,,,,,,11.537812232971191,11.760625211082512,11.518437713584808,11.644375323148253,527800.0
2025-11-14,,,,,,11.595937728881836,11.615312248418606,11.431250155395334,11.479687840045246,558300.0
2025-11-17,,,,,,11.101875305175781,11.57656259491493,11.101875305175781,11.547500352896947,822700.0
2025-11-18,,,,,,11.169687271118164,11.218124956021802,11.034062862034375,11.063125103427758,768500.0
2025-11-19,,,,,,11.160000801086426,11.334375178441386,11.140625357006973,11.198750765373308,660500.0
2025-11-20,,,,,,11.179374694824219,11.363436783904435,11.140624732708806,11.237500099933323,498700.0
2025-11-21,,,,,,11.460312843322754,11.528125050152537,11.169687647967642,11.479688287486708,650300.0
2025-11-24,,,,,,11.508749961853027,11.566874443732134,11.402187795826679,11.431250036766231,419900.0
2025-11-25,,,,,,11.634687423706055,11.644375145187182,11.469999854014777,11.499062094586188,368100.0
2025-11-26,,,,,,11.731562614440918,11.799375745257914,11.634688165072683,11.634688165072683,328400.0
2025-11-28,,,,,,11.81874942779541,11.847811668158563,11.770311744608847,11.789687187432257,205600.0
2025-12-01,,,,,,11.741250038146973,11.857499928757695,11.741250038146973,11.770312279831652,363500.0
2025-12-02,,,,,,11.721875190734863,11.818749634933875,11.683125228280863,11.741249710025874,308100.0
2025-12-03,,,,,,11.828437805175781,11.84781232520168,11.721875635353303,11.760625599277114,432200.0
2025-12-04,,,,,,11.857500076293945,11.905937762285763,11.78968787022861,11.857500076293945,696700.0
2025-12-05,,,,,,11.876874923706055,11.95437484785161,11.828437240147089,11.838124961633277,794100.0
2025-12-08,,,,,,11.779999732971191,11.91562506419263,11.770312011339948,11.91562506419263,1198400.0
2025-12-09,,,,,,11.9399995803833,11.970000267028809,11.789999961853027,11.850000381469727,1092600.0
2025-12-10,,,,,,11.930000305175781,12.020000457763672,11.819999694824219,11.930000305175781,674500.0
2025-12-11,,,,,,11.800000190734863,11.970000267028809,11.800000190734863,11.970000267028809,596300.0
2025-12-12,,,,,,11.920000076293945,11.970000267028809,11.800000190734863,11.84000015258789,866500.0
2025-12-15,,,,,,11.8100004196167,11.949999809265137,11.710000038146973,11.9399995803833,829700.0
2025-12-16,,,,,,11.800000190734863,11.890000343322754,11.779999732971191,11.789999961853027,626900.0
2025-12-17,,,,,,11.680000305175781,11.880000114440918,11.680000305175781,11.770000457763672,1029400.0
2025-12-18,,,,,,11.640000343322754,11.729999542236328,11.550000190734863,11.680000305175781,871000.0
2025-12-19,,,,,,11.470000267028809,11.699999809265137,11.430000305175781,11.670000076293945,1596800.0
2025-12-22,,,,,,11.5600004196167,11.59000015258789,11.4399995803833,11.460000038146973,866800.0
2025-12-23,,,,,,11.460599899291992,11.670000076293945,11.449999809265137,11.569999694824219,219810.0
