Date,Close,High,Low,Open,Volume,"('Close', 'IE')","('High', 'IE')","('Low', 'IE')","('Open', 'IE')","('Volume', 'IE')"
2025-07-25,11.630000114440918,11.729999542236328,11.31999969482422,11.5600004196167,604500.0,,,,,
2025-07-28,11.600000381469728,13.25,11.109999656677246,12.760000228881836,3260500.0,,,,,
2025-07-29,11.100000381469728,11.725000381469728,10.789999961853027,11.720000267028809,2025000.0,,,,,
2025-07-30,9.25,11.19499969482422,9.220000267028809,11.020000457763672,2754000.0,,,,,
2025-07-31,9.5600004196167,9.664999961853027,9.02299976348877,9.25,2322600.0,,,,,
2025-08-01,9.59000015258789,9.670000076293944,9.25,9.489999771118164,943900.0,,,,,
2025-08-04,9.859999656677246,10.045000076293944,9.65999984741211,9.65999984741211,990400.0,,,,,
2025-08-05,9.720000267028809,9.843000411987305,9.5600004196167,9.75,1194100.0,,,,,
2025-08-06,9.579999923706056,9.829999923706056,9.579999923706056,9.640000343322754,659300.0,,,,,
2025-08-07,9.739999771118164,9.8100004196167,9.5,9.710000038146973,778600.0,,,,,
2025-08-08,10.140000343322754,10.369999885559082,9.744999885559082,9.800000190734863,1139600.0,,,,,
2025-08-11,9.81999969482422,10.300000190734863,9.699999809265137,10.270000457763672,763300.0,,,,,
2025-08-12,10.039999961853027,10.1899995803833,9.710000038146973,9.93000030517578,987400.0,,,,,
2025-08-13,10.199999809265137,10.260000228881836,9.8100004196167,10.130000114440918,1008600.0,,,,,
2025-08-14,9.880000114440918,10.079999923706056,9.68000030517578,10.0,806000.0,,,,,
2025-08-15,9.609999656677246,9.920000076293944,9.579999923706056,9.90999984741211,617700.0,,,,,
2025-08-18,9.3100004196167,9.58899974822998,9.1850004196167,9.550000190734863,697300.0,,,,,
2025-08-19,9.270000457763672,9.345000267028809,9.119999885559082,9.270000457763672,614600.0,,,,,
2025-08-20,9.0,9.375,8.883000373840332,9.270000457763672,924300.0,,,,,
2025-08-21,8.979999542236328,9.25,8.880000114440918,9.050000190734863,865300.0,,,,,
2025-08-22,9.25,9.399999618530272,8.899999618530273,8.960000038146973,1756600.0,,,,,
2025-08-25,9.100000381469728,9.43000030517578,9.029999732971191,9.18000030517578,684500.0,,,,,
2025-08-26,9.010000228881836,9.199999809265137,8.864999771118164,9.0600004196167,967900.0,,,,,
2025-08-27,8.920000076293945,9.079999923706056,8.789999961853027,8.960000038146973,786700.0,,,,,
2025-08-28,8.890000343322754,9.079999923706056,8.824999809265137,8.890000343322754,916100.0,,,,,
2025-08-29,8.920000076293945,9.020000457763672,8.729999542236328,8.8100004196167,872400.0,,,,,
2025-09-02,8.640000343322754,8.800000190734863,8.5,8.680000305175781,881800.0,,,,,
2025-09-03,8.699999809265137,9.029999732971191,8.510000228881836,8.5600004196167,809400.0,,,,,
2025-09-04,8.869999885559082,8.890000343322754,8.569999694824219,8.729999542236328,596700.0,,,,,
2025-09-05,8.920000076293945,9.210000038146973,8.835000038146973,8.949999809265137,779900.0,,,,,
2025-09-08,8.869999885559082,8.975000381469727,8.769000053405762,8.890000343322754,765400.0,,,,,
2025-09-09,8.899999618530273,8.960000038146973,8.699999809265137,8.850000381469727,1480400.0,,,,,
2025-09-10,8.789999961853027,9.234999656677246,8.789999961853027,8.930000305175781,1318500.0,,,,,
2025-09-11,8.829999923706055,9.020000457763672,8.770000457763672,8.800000190734863,683000.0,,,,,
2025-09-12,8.5600004196167,8.880000114440918,8.550000190734863,8.819999694824219,871800.0,,,,,
2025-09-15,8.949999809265137,9.015000343322754,8.5600004196167,8.609999656677246,1243700.0,,,,,
2025-09-16,9.109999656677246,9.199999809265137,8.880000114440918,9.029999732971191,1734700.0,,,,,
2025-09-17,9.020000457763672,9.274999618530272,8.829999923706055,9.100000381469728,2108100.0,,,,,
2025-09-18,9.3100004196167,9.5,8.930000305175781,8.960000038146973,1067300.0,,,,,
2025-09-19,9.5,9.630000114440918,9.295000076293944,9.520000457763672,3674400.0,,,,,
2025-09-22,9.449999809265137,9.6899995803833,9.369999885559082,9.470000267028809,1373800.0,,,,,
2025-09-23,10.050000190734863,10.390000343322754,9.5,9.5,2323200.0,,,,,
2025-09-24,10.84000015258789,11.18000030517578,10.31999969482422,10.5,2779900.0,,,,,
2025-09-25,11.470000267028809,11.489999771118164,10.324999809265137,10.640000343322754,2722600.0,,,,,
2025-09-26,11.989999771118164,12.18000030517578,11.350000381469728,11.470000267028809,2485900.0,,,,,
2025-09-29,11.760000228881836,12.199999809265137,11.56999969482422,12.0,1572000.0,,,,,
2025-09-30,12.550000190734863,12.579999923706056,11.170000076293944,11.300000190734863,2424600.0,,,,,
2025-10-01,12.210000038146973,12.519000053405762,12.100000381469728,12.40999984741211,1442700.0,,,,,
2025-10-02,12.279999732971191,12.470000267028809,12.100000381469728,12.460000038146973,917900.0,,,,,
2025-10-03,12.4399995803833,12.755000114440918,12.170000076293944,12.31999969482422,1721400.0,,,,,
2025-10-06,12.1899995803833,12.899999618530272,12.130000114440918,12.859999656677246,1491100.0,,,,,
2025-10-07,12.829999923706056,13.460000038146973,12.279999732971191,12.300000190734863,2801800.0,,,,,
2025-10-08,14.449999809265137,14.56999969482422,12.9350004196167,12.960000038146973,6658600.0,,,,,
2025-10-09,14.9399995803833,16.21500015258789,14.270000457763672,15.479999542236328,4840900.0,,,,,
2025-10-10,14.40999984741211,15.149999618530272,14.210000038146973,15.0,2998900.0,,,,,
2025-10-13,15.970000267028809,16.049999237060547,14.90999984741211,15.0600004196167,2791100.0,,,,,
2025-10-14,16.639999389648438,16.860000610351562,15.199999809265137,15.94499969482422,2743400.0,,,,,
2025-10-15,16.989999771118164,17.899999618530273,16.450000762939453,16.84000015258789,3837200.0,,,,,
2025-10-16,16.100000381469727,17.200000762939453,15.880999565124512,17.135000228881836,2872100.0,,,,,
2025-10-17,15.1899995803833,15.94499969482422,14.779999732971191,15.609999656677246,3335200.0,,,,,
2025-10-20,,,,,,16.75,16.850000381469727,15.467000007629395,15.600000381469727,2045600.0
2025-10-21,,,,,,15.760000228881836,16.450000762939453,15.479999542236328,16.18000030517578,1161100.0
2025-10-22,,,,,,15.289999961853027,15.755000114440918,14.550000190734863,15.0,5616300.0
2025-10-23,,,,,,15.859999656677246,15.989999771118164,15.130000114440918,15.1899995803833,2960700.0
2025-10-24,,,,,,15.880000114440918,16.280000686645508,15.779999732971191,15.979999542236328,1349700.0
2025-10-27,,,,,,15.25,15.734999656677246,14.5600004196167,15.569999694824219,1892300.0
2025-10-28,,,,,,14.539999961853027,15.244999885559082,14.460000038146973,15.010000228881836,1855700.0
2025-10-29,,,,,,14.010000228881836,14.895000457763672,13.881999969482422,14.819999694824219,2039600.0
2025-10-30,,,,,,14.359999656677246,14.539999961853027,13.59000015258789,14.0,1687500.0
2025-10-31,,,,,,14.789999961853027,15.170000076293945,14.079999923706055,14.199999809265137,4704700.0
2025-11-03,,,,,,13.430000305175781,14.675000190734863,13.40999984741211,14.479999542236328,2124900.0
2025-11-04,,,,,,12.59000015258789,13.270000457763672,12.392000198364258,13.180000305175781,1876400.0
2025-11-05,,,,,,13.0,13.079999923706055,12.59000015258789,12.75,1220100.0
2025-11-06,,,,,,12.59000015258789,13.3100004196167,12.399999618530273,12.579999923706055,1895400.0
2025-11-07,,,,,,12.350000381469727,12.5600004196167,12.0600004196167,12.479999542236328,1946000.0
2025-11-10,,,,,,13.149999618530273,13.380000114440918,12.555000305175781,12.619999885559082,2536800.0
2025-11-11,,,,,,12.729999542236328,13.25,12.600000381469727,13.050000190734863,1708900.0
2025-11-12,,,,,,13.420000076293945,13.520000457763672,12.859999656677246,12.859999656677246,2843300.0
2025-11-13,,,,,,12.960000038146973,13.630000114440918,12.708000183105469,13.300000190734863,2346500.0
2025-11-14,,,,,,12.869999885559082,13.300000190734863,12.145000457763672,12.229999542236328,1470600.0
2025-11-17,,,,,,12.210000038146973,12.920000076293945,12.020000457763672,12.75,1572700.0
2025-11-18,,,,,,11.90999984741211,12.3100004196167,11.90999984741211,12.1899995803833,1344800.0
2025-11-19,,,,,,12.760000228881836,13.210000038146973,12.0600004196167,12.09000015258789,1677900.0
2025-11-20,,,,,,12.149999618530273,13.199000358581543,12.0649995803833,13.050000190734863,1760000.0
2025-11-21,,,,,,11.670000076293945,12.104999542236328,11.050000190734863,12.0,4481800.0
2025-11-24,,,,,,12.180000305175781,12.350000381469727,11.800000190734863,12.1899995803833,2373800.0
2025-11-25,,,,,,12.449999809265137,12.918000221252441,12.140000343322754,12.199999809265137,1716500.0
2025-11-26,,,,,,12.960000038146973,13.079999923706055,12.479999542236328,12.569999694824219,2514600.0
2025-11-28,,,,,,14.3100004196167,14.6899995803833,13.020000457763672,13.029999732971191,2134600.0
2025-12-01,,,,,,12.84000015258789,14.09000015258789,12.65999984741211,13.859999656677246,2858900.0
2025-12-02,,,,,,13.180000305175781,13.34000015258789,12.253999710083008,12.84000015258789,1910300.0
2025-12-03,,,,,,14.869999885559082,15.229999542236328,13.770000457763672,14.09000015258789,4275700.0
2025-12-04,,,,,,15.279999732971191,15.350000381469727,14.272000312805176,14.710000038146973,2194200.0
2025-12-05,,,,,,14.90999984741211,16.139999389648438,14.680000305175781,15.619999885559082,3077000.0
2025-12-08,,,,,,14.779999732971191,15.0,14.479999542236328,14.970000267028809,1139800.0
2025-12-09,,,,,,15.40999984741211,15.645000457763672,14.630000114440918,14.75,1410100.0
2025-12-10,,,,,,15.430000305175781,15.670000076293945,14.789999961853027,15.4399995803833,1261000.0
2025-12-11,,,,,,15.90999984741211,16.100000381469727,15.3149995803833,15.40999984741211,1754000.0
2025-12-12,,,,,,14.880000114440918,15.944999694824219,14.579999923706055,15.850000381469727,1396700.0
2025-12-15,,,,,,15.050000190734863,15.300000190734863,14.819999694824219,15.149999618530273,1469900.0
2025-12-16,,,,,,14.270000457763672,15.175000190734863,14.1899995803833,14.890000343322754,1616900.0
2025-12-17,,,,,,13.9399995803833,14.640000343322754,13.869999885559082,14.510000228881836,1126800.0
2025-12-18,,,,,,14.460000038146973,14.664999961853027,14.149999618530273,14.170000076293945,926900.0
2025-12-19,,,,,,15.5600004196167,15.880000114440918,14.34000015258789,14.510000228881836,5139900.0
2025-12-22,,,,,,16.170000076293945,16.510000228881836,16.0,16.0,1098300.0
2025-12-23,,,,,,16.475000381469727,16.475000381469727,16.0,16.040000915527344,177631.0
