Date,Close,High,Low,Open,Volume,"('Close', 'CODI')","('High', 'CODI')","('Low', 'CODI')","('Open', 'CODI')","('Volume', 'CODI')"
2025-07-21,6.369999885559082,6.389999866485596,6.170000076293945,6.190000057220459,1365600.0,,,,,
2025-07-22,6.670000076293945,6.730000019073486,6.380000114440918,6.380000114440918,1085100.0,,,,,
2025-07-23,6.960000038146973,7.0,6.610000133514404,6.71999979019165,1055400.0,,,,,
2025-07-24,6.730000019073486,6.920000076293945,6.710000038146973,6.889999866485596,881700.0,,,,,
2025-07-25,6.829999923706055,6.840000152587891,6.619999885559082,6.739999771118164,826100.0,,,,,
2025-07-28,6.769999980926514,6.920000076293945,6.710000038146973,6.900000095367432,1031500.0,,,,,
2025-07-29,6.53000020980835,6.829999923706055,6.489999771118164,6.78000020980835,810500.0,,,,,
2025-07-30,6.449999809265137,6.610000133514404,6.389999866485596,6.550000190734863,911200.0,,,,,
2025-07-31,6.389999866485596,6.559999942779541,6.329999923706055,6.380000114440918,756200.0,,,,,
2025-08-01,6.380000114440918,6.440000057220459,6.190000057220459,6.329999923706055,1140700.0,,,,,
2025-08-04,6.510000228881836,6.599999904632568,6.369999885559082,6.429999828338623,894500.0,,,,,
2025-08-05,7.010000228881836,7.179999828338623,6.460000038146973,6.559999942779541,2315500.0,,,,,
2025-08-06,6.559999942779541,7.039999961853027,6.559999942779541,7.03000020980835,941400.0,,,,,
2025-08-07,6.789999961853027,6.820000171661377,6.46999979019165,6.650000095367432,928300.0,,,,,
2025-08-08,6.78000020980835,6.900000095367432,6.690000057220459,6.78000020980835,837300.0,,,,,
2025-08-11,6.659999847412109,6.920000076293945,6.639999866485596,6.739999771118164,717000.0,,,,,
2025-08-12,6.920000076293945,7.039999961853027,6.690000057220459,6.690000057220459,843900.0,,,,,
2025-08-13,7.590000152587891,7.630000114440918,6.960000038146973,6.96999979019165,1301100.0,,,,,
2025-08-14,7.449999809265137,7.690000057220459,7.380000114440918,7.489999771118164,1057500.0,,,,,
2025-08-15,7.340000152587891,7.590000152587891,7.320000171661377,7.590000152587891,723500.0,,,,,
2025-08-18,7.300000190734863,7.389999866485596,7.230000019073486,7.340000152587891,835200.0,,,,,
2025-08-19,7.309999942779541,7.550000190734863,7.230000019073486,7.380000114440918,584300.0,,,,,
2025-08-20,7.159999847412109,7.340000152587891,7.159999847412109,7.289999961853027,483500.0,,,,,
2025-08-21,7.150000095367432,7.239999771118164,7.059999942779541,7.079999923706055,545700.0,,,,,
2025-08-22,7.650000095367432,7.730000019073486,7.170000076293945,7.190000057220459,830200.0,,,,,
2025-08-25,7.690000057220459,7.809999942779541,7.590000152587891,7.599999904632568,781800.0,,,,,
2025-08-26,7.489999771118164,7.71999979019165,7.480000019073486,7.659999847412109,608200.0,,,,,
2025-08-27,7.53000020980835,7.610000133514404,7.400000095367432,7.420000076293945,519300.0,,,,,
2025-08-28,7.190000057220459,7.610000133514404,7.170000076293945,7.599999904632568,585900.0,,,,,
2025-08-29,7.5,7.590000152587891,7.130000114440918,7.260000228881836,976900.0,,,,,
2025-09-02,7.230000019073486,7.440000057220459,7.139999866485596,7.320000171661377,592600.0,,,,,
2025-09-03,7.190000057220459,7.28000020980835,6.96999979019165,7.139999866485596,516300.0,,,,,
2025-09-04,7.289999961853027,7.309999942779541,7.150000095367432,7.21999979019165,435500.0,,,,,
2025-09-05,7.28000020980835,7.570000171661377,7.139999866485596,7.369999885559082,699400.0,,,,,
2025-09-08,7.230000019073486,7.349999904632568,7.070000171661377,7.28000020980835,596300.0,,,,,
2025-09-09,7.130000114440918,7.260000228881836,7.059999942779541,7.179999828338623,505400.0,,,,,
2025-09-10,7.019999980926514,7.170000076293945,6.900000095367432,7.099999904632568,586200.0,,,,,
2025-09-11,7.179999828338623,7.21999979019165,7.010000228881836,7.039999961853027,645400.0,,,,,
2025-09-12,7.010000228881836,7.190000057220459,6.960000038146973,7.190000057220459,421100.0,,,,,
2025-09-15,7.019999980926514,7.070000171661377,6.909999847412109,7.050000190734863,1370800.0,,,,,
2025-09-16,7.300000190734863,7.400000095367432,6.96999979019165,7.039999961853027,763100.0,,,,,
2025-09-17,7.159999847412109,7.46999979019165,7.079999923706055,7.289999961853027,971000.0,,,,,
2025-09-18,7.300000190734863,7.409999847412109,7.119999885559082,7.239999771118164,783200.0,,,,,
2025-09-19,7.199999809265137,7.349999904632568,7.170000076293945,7.309999942779541,1448200.0,,,,,
2025-09-22,7.119999885559082,7.25,7.050000190734863,7.21999979019165,1583400.0,,,,,
2025-09-23,7.139999866485596,7.380000114440918,7.079999923706055,7.199999809265137,1473200.0,,,,,
2025-09-24,6.940000057220459,7.170000076293945,6.929999828338623,7.110000133514404,619700.0,,,,,
2025-09-25,6.739999771118164,6.909999847412109,6.679999828338623,6.909999847412109,596000.0,,,,,
2025-09-26,6.71999979019165,6.789999961853027,6.639999866485596,6.730000019073486,607300.0,,,,,
2025-09-29,6.590000152587891,6.800000190734863,6.519999980926514,6.75,519600.0,,,,,
2025-09-30,6.619999885559082,6.630000114440918,6.449999809265137,6.510000228881836,740200.0,,,,,
2025-10-01,6.559999942779541,6.699999809265137,6.510000228881836,6.619999885559082,946000.0,,,,,
2025-10-02,6.670000076293945,6.800000190734863,6.46999979019165,6.550000190734863,916500.0,,,,,
2025-10-03,6.730000019073486,6.909999847412109,6.679999828338623,6.739999771118164,685300.0,,,,,
2025-10-06,6.71999979019165,6.840000152587891,6.599999904632568,6.840000152587891,967100.0,,,,,
2025-10-07,6.489999771118164,6.760000228881836,6.460000038146973,6.730000019073486,1520300.0,,,,,
2025-10-08,6.539999961853027,6.639999866485596,6.489999771118164,6.559999942779541,688400.0,,,,,
2025-10-09,7.349999904632568,7.440000057220459,6.489999771118164,6.489999771118164,4614900.0,,,,,
2025-10-10,8.350000381469727,8.9399995803833,7.489999771118164,8.470000267028809,10754600.0,,,,,
2025-10-13,8.479999542236328,9.239999771118164,7.820000171661377,8.960000038146973,7792200.0,,,,,
2025-10-14,8.600000381469727,8.880000114440918,8.069999694824219,8.229999542236328,4012000.0,,,,,
2025-10-15,8.109999656677246,8.930000305175781,7.75,8.520000457763672,3337200.0,,,,,
2025-10-16,7.480000019073486,8.239999771118164,7.409999847412109,8.180000305175781,2335400.0,,,,,
2025-10-17,7.300000190734863,7.5,7.099999904632568,7.269999980926514,2494100.0,,,,,
2025-10-20,,,,,,7.829999923706055,7.96999979019165,7.349999904632568,7.409999847412109,1693800.0
2025-10-21,,,,,,8.039999961853027,8.359999656677246,7.800000190734863,7.800000190734863,1782200.0
2025-10-22,,,,,,7.28000020980835,7.929999828338623,7.25,7.929999828338623,1598000.0
2025-10-23,,,,,,7.639999866485596,7.650000095367432,7.28000020980835,7.309999942779541,1161800.0
2025-10-24,,,,,,8.0,8.010000228881836,7.71999979019165,7.789999961853027,1200300.0
2025-10-27,,,,,,7.449999809265137,8.069999694824219,7.21999979019165,7.889999866485596,1611700.0
2025-10-28,,,,,,7.309999942779541,7.46999979019165,7.230000019073486,7.400000095367432,1079900.0
2025-10-29,,,,,,6.809999942779541,7.309999942779541,6.769999980926514,7.210000038146973,1097600.0
2025-10-30,,,,,,6.360000133514404,6.860000133514404,6.360000133514404,6.849999904632568,1348800.0
2025-10-31,,,,,,6.380000114440918,6.489999771118164,6.159999847412109,6.389999866485596,1260100.0
2025-11-03,,,,,,6.179999828338623,6.340000152587891,6.050000190734863,6.260000228881836,1296800.0
2025-11-04,,,,,,6.0,6.360000133514404,6.0,6.03000020980835,1266500.0
2025-11-05,,,,,,6.409999847412109,6.550000190734863,5.989999771118164,6.0,1338600.0
2025-11-06,,,,,,5.900000095367432,6.480000019073486,5.900000095367432,6.400000095367432,1291900.0
2025-11-07,,,,,,5.949999809265137,6.019999980926514,5.800000190734863,5.849999904632568,916600.0
2025-11-10,,,,,,5.980000019073486,6.110000133514404,5.860000133514404,6.070000171661377,946900.0
2025-11-11,,,,,,5.570000171661377,5.960000038146973,5.449999809265137,5.920000076293945,1781600.0
2025-11-12,,,,,,5.539999961853027,5.71999979019165,5.46999979019165,5.599999904632568,1065000.0
2025-11-13,,,,,,5.75,5.820000171661377,5.480000019073486,5.5,2205200.0
2025-11-14,,,,,,5.75,5.820000171661377,5.559999942779541,5.71999979019165,1329100.0
2025-11-17,,,,,,5.880000114440918,6.130000114440918,5.300000190734863,5.699999809265137,2362600.0
2025-11-18,,,,,,5.75,5.929999828338623,5.699999809265137,5.849999904632568,1697200.0
2025-11-19,,,,,,5.670000076293945,5.829999923706055,5.659999847412109,5.78000020980835,1067700.0
2025-11-20,,,,,,5.329999923706055,5.889999866485596,5.329999923706055,5.730000019073486,1167100.0
2025-11-21,,,,,,6.039999961853027,6.050000190734863,5.369999885559082,5.409999847412109,1553100.0
2025-11-24,,,,,,6.420000076293945,6.46999979019165,5.800000190734863,5.920000076293945,2454100.0
2025-11-25,,,,,,6.630000114440918,6.710000038146973,6.400000095367432,6.449999809265137,1330700.0
2025-11-26,,,,,,6.909999847412109,6.96999979019165,6.519999980926514,6.619999885559082,1304600.0
2025-11-28,,,,,,7.360000133514404,7.75,6.599999904632568,7.300000190734863,1705200.0
2025-12-01,,,,,,7.039999961853027,7.329999923706055,7.010000228881836,7.21999979019165,1189300.0
2025-12-02,,,,,,7.019999980926514,7.199999809265137,6.909999847412109,7.099999904632568,1422000.0
2025-12-03,,,,,,7.300000190734863,7.300000190734863,6.920000076293945,7.090000152587891,1188700.0
2025-12-04,,,,,,7.380000114440918,7.71999979019165,7.320000171661377,7.389999866485596,1596200.0
2025-12-05,,,,,,5.730000019073486,7.099999904632568,5.650000095367432,7.039999961853027,4120300.0
2025-12-08,,,,,,6.099999904632568,6.199999809265137,5.880000114440918,6.0,2163400.0
2025-12-09,,,,,,5.849999904632568,6.099999904632568,5.739999771118164,6.039999961853027,1732400.0
2025-12-10,,,,,,5.480000019073486,5.849999904632568,5.179999828338623,5.800000190734863,3719700.0
2025-12-11,,,,,,5.389999866485596,5.539999961853027,5.340000152587891,5.480000019073486,1846200.0
2025-12-12,,,,,,5.139999866485596,5.5,5.110000133514404,5.400000095367432,2467400.0
2025-12-15,,,,,,4.849999904632568,5.139999866485596,4.78000020980835,5.139999866485596,3304900.0
2025-12-16,,,,,,4.889999866485596,5.0,4.849999904632568,4.849999904632568,1299700.0
2025-12-17,,,,,,4.869999885559082,5.039999961853027,4.820000171661377,4.860000133514404,1271700.0
2025-12-18,,,,,,4.96999979019165,5.0,4.889999866485596,4.949999809265137,1359400.0
2025-12-19,,,,,,4.789999961853027,5.03000020980835,4.75,4.849999904632568,1891900.0
2025-12-22,,,,,,5.119999885559082,5.239999771118164,4.630000114440918,4.789999961853027,3191400.0
2025-12-23,,,,,,4.929999828338623,5.099999904632568,4.887199878692627,5.070000171661377,119160.0
