Date,Close,High,Low,Open,Volume,"('Close', 'FSLY')","('High', 'FSLY')","('Low', 'FSLY')","('Open', 'FSLY')","('Volume', 'FSLY')"
2025-07-17,6.849999904632568,6.960000038146973,6.800000190734863,6.829999923706055,1733000.0,,,,,
2025-07-18,7.119999885559082,7.139999866485596,6.783999919891357,6.860000133514404,2351200.0,,,,,
2025-07-21,7.150000095367432,7.349999904632568,7.102000236511231,7.210000038146973,1952500.0,,,,,
2025-07-22,7.179999828338623,7.324999809265137,7.060999870300293,7.119999885559082,1999600.0,,,,,
2025-07-23,7.300000190734863,7.385000228881836,7.09499979019165,7.230000019073486,2325500.0,,,,,
2025-07-24,7.21999979019165,7.315000057220459,7.159999847412109,7.260000228881836,1900600.0,,,,,
2025-07-25,7.159999847412109,7.21999979019165,7.070000171661377,7.179999828338623,2036100.0,,,,,
2025-07-28,7.269999980926514,7.425000190734863,7.139999866485596,7.150000095367432,2257600.0,,,,,
2025-07-29,6.989999771118164,7.360000133514404,6.889999866485596,7.320000171661377,2327100.0,,,,,
2025-07-30,6.849999904632568,7.014999866485596,6.730000019073486,6.96999979019165,2127600.0,,,,,
2025-07-31,6.789999961853027,6.960000038146973,6.755000114440918,6.920000076293945,1590700.0,,,,,
2025-08-01,6.360000133514404,6.610000133514404,6.289999961853027,6.610000133514404,2930000.0,,,,,
2025-08-04,6.46999979019165,6.559999942779541,6.420000076293945,6.510000228881836,2128300.0,,,,,
2025-08-05,6.380000114440918,6.590000152587891,6.329999923706055,6.590000152587891,2738500.0,,,,,
2025-08-06,6.519999980926514,6.570000171661377,6.309999942779541,6.380000114440918,4252100.0,,,,,
2025-08-07,7.460000038146973,7.778999805450439,7.199999809265137,7.53000020980835,10471300.0,,,,,
2025-08-08,6.989999771118164,7.570000171661377,6.96999979019165,7.409999847412109,3628600.0,,,,,
2025-08-11,6.739999771118164,6.96999979019165,6.715000152587891,6.929999828338623,3345400.0,,,,,
2025-08-12,6.849999904632568,6.920000076293945,6.695000171661377,6.75,2444100.0,,,,,
2025-08-13,7.239999771118164,7.25,6.864999771118164,6.960000038146973,2608600.0,,,,,
2025-08-14,6.909999847412109,7.179999828338623,6.900000095367432,7.090000152587891,1926200.0,,,,,
2025-08-15,6.949999809265137,7.070000171661377,6.909999847412109,6.929999828338623,2052000.0,,,,,
2025-08-18,7.079999923706055,7.190000057220459,6.839000225067139,6.880000114440918,3090700.0,,,,,
2025-08-19,7.409999847412109,7.539999961853027,7.099999904632568,7.099999904632568,4292300.0,,,,,
2025-08-20,7.199999809265137,7.340000152587891,6.974999904632568,7.320000171661377,2394600.0,,,,,
2025-08-21,7.230000019073486,7.300000190734863,7.010000228881836,7.150000095367432,2128000.0,,,,,
2025-08-22,7.5,7.599999904632568,7.28000020980835,7.360000133514404,2265100.0,,,,,
2025-08-25,7.25,7.46999979019165,7.239999771118164,7.460000038146973,1495800.0,,,,,
2025-08-26,7.269999980926514,7.46999979019165,7.235000133514404,7.239999771118164,2096200.0,,,,,
2025-08-27,7.489999771118164,7.550000190734863,7.199999809265137,7.300000190734863,2326600.0,,,,,
2025-08-28,7.71999979019165,7.78000020980835,7.53000020980835,7.550000190734863,2802500.0,,,,,
2025-08-29,7.610000133514404,7.71999979019165,7.525000095367432,7.699999809265137,2568200.0,,,,,
2025-09-02,7.449999809265137,7.510000228881836,7.260000228881836,7.449999809265137,2508400.0,,,,,
2025-09-03,7.360000133514404,7.539999961853027,7.28000020980835,7.449999809265137,1971400.0,,,,,
2025-09-04,7.300000190734863,7.360000133514404,7.054999828338623,7.309999942779541,2428000.0,,,,,
2025-09-05,7.429999828338623,7.614999771118164,7.302999973297119,7.400000095367432,2162600.0,,,,,
2025-09-08,7.519999980926514,7.539999961853027,7.300000190734863,7.46999979019165,1615100.0,,,,,
2025-09-09,7.650000095367432,7.670000076293945,7.400000095367432,7.440000057220459,1826200.0,,,,,
2025-09-10,7.360000133514404,7.795000076293945,7.284999847412109,7.659999847412109,2466800.0,,,,,
2025-09-11,7.889999866485596,7.900000095367432,7.429999828338623,7.449999809265137,2544400.0,,,,,
2025-09-12,7.730000019073486,7.849999904632568,7.619999885559082,7.849999904632568,1708200.0,,,,,
2025-09-15,8.760000228881836,9.095000267028809,7.840000152587891,7.860000133514404,9577300.0,,,,,
2025-09-16,8.420000076293945,8.670000076293945,8.25,8.630000114440918,6003900.0,,,,,
2025-09-17,8.630000114440918,8.824999809265137,8.302000045776367,8.329999923706055,4793100.0,,,,,
2025-09-18,8.949999809265137,8.984999656677246,8.710000038146973,8.850000381469727,3846700.0,,,,,
2025-09-19,8.630000114440918,8.949999809265137,8.510000228881836,8.930000305175781,14508500.0,,,,,
2025-09-22,8.760000228881836,8.805000305175781,8.40999984741211,8.539999961853027,2345500.0,,,,,
2025-09-23,8.5600004196167,9.079999923706056,8.489999771118164,8.789999961853027,3770500.0,,,,,
2025-09-24,8.460000038146973,8.75,8.369999885559082,8.6899995803833,2518800.0,,,,,
2025-09-25,8.34000015258789,8.484999656677246,8.15999984741211,8.319999694824219,2123700.0,,,,,
2025-09-26,8.5,8.539999961853027,8.244999885559082,8.329999923706055,1944400.0,,,,,
2025-09-29,8.670000076293945,8.994999885559082,8.35099983215332,8.569999694824219,4782900.0,,,,,
2025-09-30,8.550000190734863,8.734999656677246,8.279999732971191,8.65999984741211,2494900.0,,,,,
2025-10-01,8.640000343322754,8.96500015258789,8.350000381469727,8.350000381469727,5008900.0,,,,,
2025-10-02,9.050000190734863,9.18000030517578,8.609999656677246,8.739999771118164,3823000.0,,,,,
2025-10-03,8.829999923706055,9.170000076293944,8.59000015258789,9.079999923706056,3271300.0,,,,,
2025-10-06,8.65999984741211,9.0600004196167,8.550000190734863,8.920000076293945,3632100.0,,,,,
2025-10-07,8.229999542236328,8.755000114440918,7.980000019073486,8.729999542236328,4220900.0,,,,,
2025-10-08,8.579999923706055,8.600000381469727,8.21500015258789,8.300000190734863,2243800.0,,,,,
2025-10-09,8.550000190734863,8.670000076293945,8.395000457763672,8.489999771118164,1876400.0,,,,,
2025-10-10,8.229999542236328,9.109999656677246,8.229999542236328,8.600000381469727,4556500.0,,,,,
2025-10-13,8.220000267028809,8.449999809265137,8.119999885559082,8.359999656677246,2475600.0,,,,,
2025-10-14,8.069999694824219,8.270000457763672,7.901000022888184,8.010000228881836,2618600.0,,,,,
2025-10-15,8.380000114440918,8.526000022888184,8.149999618530273,8.229999542236328,2238300.0,,,,,
2025-10-16,7.940000057220459,8.579999923706055,7.920000076293945,8.40999984741211,2521200.0,,,,,
2025-10-17,7.860000133514404,7.925000190734863,7.735000133514404,7.789999961853027,2608700.0,,,,,
2025-10-20,,,,,,8.279999732971191,8.324999809265137,7.989999771118164,7.989999771118164,1795600.0
2025-10-21,,,,,,8.229999542236328,8.359999656677246,8.180000305175781,8.329999923706055,2013700.0
2025-10-22,,,,,,8.050000190734863,8.239999771118164,7.929999828338623,8.149999618530273,2138800.0
2025-10-23,,,,,,8.15999984741211,8.244999885559082,8.010000228881836,8.029999732971191,1104100.0
2025-10-24,,,,,,8.329999923706055,8.449999809265137,8.260000228881836,8.300000190734863,2744700.0
2025-10-27,,,,,,8.319999694824219,8.479999542236328,8.279999732971191,8.449999809265137,1519900.0
2025-10-28,,,,,,8.289999961853027,8.454999923706055,8.265000343322754,8.359999656677246,1351800.0
2025-10-29,,,,,,8.020000457763672,8.289999961853027,7.920000076293945,8.289999961853027,2284700.0
2025-10-30,,,,,,7.980000019073486,8.170000076293945,7.900000095367432,8.0,1787800.0
2025-10-31,,,,,,8.289999961853027,8.359999656677246,8.029999732971191,8.09000015258789,2068800.0
2025-11-03,,,,,,8.3100004196167,8.34000015258789,8.0649995803833,8.270000457763672,4458200.0
2025-11-04,,,,,,7.960000038146973,8.239999771118164,7.960000038146973,8.0600004196167,2822700.0
2025-11-05,,,,,,8.069999694824219,8.260000228881836,7.949999809265137,7.960000038146973,5338200.0
2025-11-06,,,,,,10.970000267028809,11.220000267028809,9.664999961853027,9.699999809265137,21973600.0
2025-11-07,,,,,,11.5600004196167,11.65999984741211,10.517999649047852,10.699999809265137,7762600.0
2025-11-10,,,,,,11.930000305175781,12.15999984741211,11.619999885559082,11.75,5913400.0
2025-11-11,,,,,,11.989999771118164,12.239999771118164,11.664999961853027,12.0,4797700.0
2025-11-12,,,,,,11.899999618530273,12.539999961853027,11.819999694824219,12.1899995803833,5779300.0
2025-11-13,,,,,,11.4399995803833,12.09000015258789,11.380000114440918,11.779999732971191,4679600.0
2025-11-14,,,,,,11.229999542236328,11.625,10.899999618530273,10.970000267028809,3118300.0
2025-11-17,,,,,,10.420000076293945,11.510000228881836,10.390000343322754,11.489999771118164,3732800.0
2025-11-18,,,,,,10.489999771118164,10.574999809265137,10.069999694824219,10.1899995803833,4618800.0
2025-11-19,,,,,,10.899999618530273,11.0,10.300000190734863,10.4399995803833,4485200.0
2025-11-20,,,,,,10.539999961853027,11.4399995803833,10.479999542236328,11.0600004196167,3942900.0
2025-11-21,,,,,,10.90999984741211,11.149999618530273,10.225000381469727,10.515000343322754,4891000.0
2025-11-24,,,,,,11.619999885559082,11.630000114440918,10.9399995803833,10.989999771118164,4210800.0
2025-11-25,,,,,,12.34000015258789,12.420000076293945,11.359999656677246,11.539999961853027,4500300.0
2025-11-26,,,,,,11.880000114440918,12.404999732971191,11.404999732971191,12.279999732971191,4469000.0
2025-11-28,,,,,,11.65999984741211,11.850000381469727,11.529999732971191,11.819999694824219,1503200.0
2025-12-01,,,,,,11.760000228881836,11.779999732971191,11.199999809265137,11.449999809265137,2936000.0
2025-12-02,,,,,,11.649999618530273,12.590999603271484,11.460000038146973,11.899999618530273,3990100.0
2025-12-03,,,,,,11.739999771118164,11.739999771118164,11.319999694824219,11.739999771118164,3120100.0
2025-12-04,,,,,,11.520000457763672,11.595000267028809,11.029999732971191,11.130000114440918,8018800.0
2025-12-05,,,,,,10.520000457763672,11.359999656677246,10.20199966430664,11.34000015258789,16637800.0
2025-12-08,,,,,,11.119999885559082,11.25,10.3100004196167,10.5600004196167,19713300.0
2025-12-09,,,,,,10.880000114440918,11.270000457763672,10.824999809265137,11.239999771118164,4961100.0
2025-12-10,,,,,,10.539999961853027,11.079999923706055,10.484999656677246,10.859999656677246,3809200.0
2025-12-11,,,,,,10.430000305175781,10.609999656677246,10.28499984741211,10.520000457763672,3409200.0
2025-12-12,,,,,,10.079999923706055,10.529999732971191,10.069999694824219,10.470000267028809,2578400.0
2025-12-15,,,,,,10.319999694824219,10.75,10.260000228881836,10.739999771118164,4334500.0
2025-12-16,,,,,,10.170000076293945,10.229999542236328,9.960000038146973,10.149999618530273,3184500.0
2025-12-17,,,,,,10.010000228881836,10.239999771118164,9.989999771118164,10.170000076293945,2228500.0
2025-12-18,,,,,,10.25,10.265000343322754,9.850000381469727,10.069999694824219,3023600.0
2025-12-19,,,,,,10.229999542236328,10.300000190734863,10.114999771118164,10.25,6420600.0
2025-12-22,,,,,,10.710000038146973,10.789999961853027,10.109999656677246,10.239999771118164,2792500.0
2025-12-23,,,,,,10.460000038146973,10.609999656677246,10.390000343322754,10.609999656677246,279325.0
